"Constant corr."
"12713" -0.429891572471512
"12716" -0.356396662890046
"12717" 1.54083951840575
"12718" 0.331074183929802
"12719" 0.258024446378798
"12720" 0.185887801731659
"12723" 0.187848812357227
"12724" -0.286263650160383
"12725" 0.812216935671753
"12726" 1.49859821999083
"12727" -0.952098453040697
"12730" 0.0547218086276176
"12731" -0.456344446539804
"12732" -0.0701288460932645
"12733" 0.60835957457139
"12734" 1.22150553026224
"12737" 0.117506502443669
"12738" -0.0754620361510353
"12739" -0.731275473275548
"12740" -0.29950402391065
"12741" -0.96475808826936
"12744" 0.162047328126186
"12745" 0.133972773637389
"12746" 0.501766395988803
"12748" 0.0269832362458555
"12751" -0.0465826064559998
"12752" -0.125290006569316
"12753" 0.407681017516743
"12754" -0.295689855148546
"12755" 0.416025831668708
"12758" -0.20866858885277
"12759" -0.758794284423772
"12760" 0.599557491092295
"12761" -0.0685879445122459
"12762" 0.291046277836001
"12765" 0.314144474303285
"12766" -0.0193669429558054
"12767" -0.104349918082118
"12768" -0.617162763384485
"12769" 0.260963254981452
"12772" -0.00598151515605873
"12773" 0.610490505217149
"12774" 0.314730527717997
"12775" -0.255469599308227
"12779" -0.269259704727939
"12780" 0.597869066081282
"12781" 0.37873421023156
"12782" 0.477419819658579
"12783" 0.0100247412634387
"12786" -0.990607048597279
"12787" -0.620480800998463
"12788" -1.16983889438802
"12789" 0.484643283565496
"12790" 0.276636231440185
"12793" 0.129474645204756
"12794" -0.835471676789852
"12795" -0.144957830909353
"12796" -0.310465408370269
"12797" 0.209442015110872
"12801" 0.923698038848663
"12802" -0.167144975482548
"12803" 0.184799651032013
"12804" 0.592980157413582
"12807" -0.529826655837874
"12808" -1.00343356227857
"12809" -0.32789256289044
"12810" -0.113223731885312
"12811" 0.23962575035248
"12814" 0.22990340443655
"12815" 0.0890558922184364
"12816" 0.604018282318367
"12817" -0.0471058417102025
"12818" 0.856044346550957
"12821" -0.224239316258426
"12822" 0.681957695297924
"12823" -0.526004112574108
"12824" 0.501787415761865
"12825" 0.222447336117668
"12828" 0.444325498868649
"12829" 0.0159489735288861
"12830" 0.264078301698084
"12831" -0.169628349789982
"12832" -0.027968696482398
"12836" -1.02748379051769
"12837" 0.0328719841887743
"12838" 0.039970243361679
"12839" 0.386456901011466
"12842" 0.134118207002886
"12843" 0.666148496811014
"12844" 0.0948730402187856
"12845" 0.103850782109498
"12846" 1.07563501476569
"12849" 0.630119306782743
"12850" -0.0557433573757539
"12851" -1.12408203732225
"12852" 0.229520867283948
"12853" -0.759102590812944
"12856" 0.746735796498923
"12857" -0.495193627894794
"12858" -1.31064276479703
"12859" 0.881410050415492
"12860" -0.238547289389759
"12863" -0.2379527309217
"12864" -0.748416383560777
"12865" 0.288539341622748
"12866" -0.150325116662312
"12870" 0.16763679280601
"12871" 0.10290672492347
"12872" 0.448933884520815
"12873" 0.189144911058863
"12874" -0.396696867770316
"12877" 0.399453071855972
"12878" 0.388784635997833
"12879" -0.0463020241596536
"12880" 0.236493947919341
"12881" -0.425556630197709
"12884" 0.344158697215393
"12885" 0.159426457959357
"12886" -0.533304632788347
"12887" -0.542522829366392
"12888" -1.81463635251917
"12891" 0.0527383786153988
"12892" -0.0965830107190634
"12893" -0.583619465018965
"12894" 0.795841542887
"12895" 0.152962305069769
"12898" 1.02397841336269
"12899" -0.0700871671417947
"12900" 0.350845576539627
"12901" 0.12120467291099
"12902" 0.515925952529749
"12905" 0.517691283969176
"12906" 0.261203601090381
"12907" 0.635866122813868
"12908" -0.496492973519906
"12909" -0.845604566580167
"12912" 0.290258168465387
"12913" -0.677373293644969
"12914" 0.683859106037323
"12915" -0.129501588157109
"12916" -0.527426119646181
"12919" 0.24544804661194
"12920" 0.69089362986474
"12921" 0.329192283525019
"12922" 0.656487716256236
"12923" 0.0288036146475893
"12926" -0.0789677042761104
"12927" -0.0661327110867606
"12928" -0.750250976272613
"12929" -0.196599788449316
"12930" 0.685185910648966
"12934" 0.336857183178492
"12935" 0.729109950018939
"12936" -0.320296798549029
"12937" -0.271164525469977
"12940" 0.118858252896346
"12941" 0.0625037416399111
"12942" -0.178408428976796
"12943" 0.375871465558897
"12944" 0.260694903268384
"12947" 0.101554144150598
"12948" 0.230562905594837
"12949" -0.00909391524228803
"12950" -0.240142042181319
"12951" -0.145003620578441
"12954" -0.102619572972104
"12955" -0.295066071715172
"12956" -0.0454837762616864
"12957" -0.260262880827287
"12958" -0.0481643735835877
"12961" 0.312004948204103
"12962" 0.32593151393442
"12963" -0.179661760577113
"12964" -0.131797802696671
"12965" 0.857063761126694
"12969" 0.594128692174464
"12970" -0.987912238897087
"12971" -0.171651853410321
"12972" 0.527421282984401
"12975" 0.15700803187829
"12976" 0.106633077529332
"12977" 0.409933701904605
"12978" -0.669287902657256
"12979" -0.0602469445122165
"12982" -0.131731060899933
"12983" 0.470842138507932
"12984" 0.247998102071559
"12985" 0.0583267365620711
"12986" 0.0818934152890078
"12989" 0.510234669612623
"12990" 0.599830154103929
"12991" 0.0753040694960925
"12992" 0.740403672334589
"12993" 0.184632396035943
"12996" -0.213801370615244
"12997" 0.813147719196504
"12998" -0.0290632606039894
"12999" -0.295925897128551
"13000" -1.15600036680085
"13003" -0.825048546222013
"13004" 0.0250074360496647
"13005" -0.0467365014698069
"13006" 0.334572051509759
"13007" 0.0424062699391988
"13010" 0.400233747996047
"13011" -0.954858084838532
"13012" -0.223947170590371
"13013" 0.797029130923835
"13014" -0.206470005433662
"13017" 0.516309140977173
"13018" 0.00851954727701627
"13019" -0.662003359509754
"13020" 0.35916947691358
"13021" -0.302264808327264
"13024" 0.2491553938614
"13025" -0.55734095708101
"13026" 0.53184735077082
"13027" 0.371197816780565
"13028" -0.0439575133045915
"13032" 0.995538256746169
"13033" -0.987806956721909
"13034" 0.0348078186919443
"13035" 0.425102373102257
"13038" -0.00130213901044188
"13039" -1.49003476016939
"13040" -0.097892503963227
"13041" 0.349321203923483
"13042" 0.955554472752815
"13045" -0.332902770608927
"13046" -0.135569137580858
"13047" -1.16260406286054
"13048" 0.293176180088105
"13049" 0.837146309756638
"13052" -0.286485742379819
"13053" 0.085222935790279
"13054" 0.254445175462698
"13055" 0.713644616804331
"13056" 0.524774585469178
"13059" 0.0641620235799066
"13060" -0.462380468996856
"13061" -1.06706395659483
"13062" -0.510711997785824
"13063" 0.078762677822812
"13066" 0.219331348896981
"13067" 0.0597527345602021
"13068" -0.455894554408126
"13069" -0.746456341183194
"13070" 1.08220944098568
"13073" 0.419100627760022
"13074" -0.151809695303425
"13075" 1.33773073203557
"13076" -1.67647454107812
"13077" -0.42911880948481
"13080" 0.869275682776394
"13081" 0.00801768619928373
"13082" -0.333870592805696
"13083" -0.186091065992582
"13084" 1.46507673673607
"13087" 0.725848695243748
"13088" -0.207099433494463
"13089" 0.971595056843592
"13090" 0.540613678413821
"13091" 0.0463562932052888
"13094" 0.0320317388671488
"13095" 0.284621465877905
"13096" 0.23285227026617
"13097" 0.421836288508947
"13098" 0.178878007572942
"13101" 0.311598726661925
"13102" -0.31116960547246
"13103" -0.229828892967492
"13104" 0.771956567121829
"13105" 0.371197922829281
"13108" -0.135231843435831
"13109" 0.131339585220444
"13110" 0.332905758143921
"13112" 0.377948016805225
"13115" -0.666657455634805
"13116" 0.487708245153374
"13117" -0.429924318333894
"13118" 0.61376742393375
"13119" -0.117219542489629
"13122" -0.491130542225698
"13123" 0.243701235033925
"13124" -0.440343902909707
"13125" -0.281242496140893
"13126" 0.101482308235365
"13129" -0.52513142146681
"13130" 0.581579639128756
"13131" -0.0986975719568867
"13132" 0.0237023415804994
"13133" -0.438179053521111
"13136" -0.602554393179576
"13137" 0.275810994559601
"13138" -0.275646573602907
"13139" 0.314532879311683
"13140" 0.0534014193773686
"13144" -0.335468164674662
"13145" 0.357845200635001
"13146" -0.39796097141691
"13147" -0.114807098690495
"13151" 1.43670782804488
"13152" 0.129371872286441
"13153" -0.326315763064559
"13154" 0.409970857309027
"13157" 0.217823419874583
"13158" -0.055844395568904
"13159" -0.584528988042728
"13160" -0.0810348591324443
"13161" -0.266384221952662
"13165" 0.24773459822349
"13166" 0.220252689292787
"13167" 0.616470744962645
"13168" 0.237810868464205
"13171" -0.0520453170115127
"13172" 0.0969208097164851
"13173" 0.0180309923536782
"13174" -0.295029691451676
"13175" 0.17111176337416
"13178" -0.12559019259412
"13179" 0.0966565604738431
"13180" -0.326535669513453
"13181" -0.0529382334117516
"13182" -0.0692601198839972
"13185" 0.887182042800194
"13186" 0.187207241063029
"13187" -0.0777541873870483
"13188" 0.402747578275763
"13189" 0.734288775549083
"13192" 0.427498709498657
"13193" 0.43136897976839
"13194" 0.278347028112054
"13195" -0.429831874516973
"13196" -0.602037271335248
"13200" -0.0873569782184708
"13201" 0.416396482811855
"13202" -0.123223051332475
"13203" 0.242983921761222
"13206" 0.371791313095474
"13207" -0.474787839986379
"13208" 0.395090028094108
"13209" -0.0430971791864929
"13210" 0.431186968102714
"13213" 0.0634551914802771
"13214" 0.322260569341927
"13215" 0.377428133611589
"13216" 0.466781107161535
"13217" 0.349383584885571
"13220" 0.341608226551868
"13221" -0.318979508237364
"13222" 0.567631513253734
"13223" 0.0791351581922959
"13224" 0.172762198696623
"13227" 0.184660965633348
"13228" 0.0950198132743879
"13229" 0.251909368306568
"13230" -0.0725168011171276
"13231" -0.0531691281923742
"13234" -0.563590705111724
"13235" -0.0773665806943758
"13236" 0.491127949349852
"13237" -0.391852315793021
"13238" 0.258470836954626
"13241" 0.17048364962852
"13242" -0.0815961153257569
"13243" 0.388102074361684
"13244" -0.28564736185111
"13245" -0.648433697349947
"13248" -0.195038412055078
"13249" -0.413561878383649
"13250" 0.0420714105331186
"13251" -0.556676720619601
"13255" 0.286236700547129
"13256" 0.827747541869565
"13257" 0.92466165896734
"13258" 0.00313875693061614
"13259" 0.551810549381336
"13262" 0.504271512887251
"13263" -0.514017855004282
"13264" 0.106717466371139
"13265" 0.00828323322713691
"13266" 0.100852906784237
"13269" -0.379362420891863
"13270" -0.536004342790238
"13271" -0.518105889252694
"13272" -0.259317123894956
"13273" 0.629481186322837
"13276" 0.0522581144974477
"13277" 0.198668504039368
"13278" 0.129237365198071
"13279" -0.579472451703211
"13280" -0.235586185483919
"13283" 0.829123817067705
"13284" 0.452031775998561
"13285" -0.574785087369893
"13286" -0.409654467263092
"13287" -0.349367449250733
"13290" 0.258886847972739
"13291" -1.02439080241754
"13292" 0.497571104858292
"13293" 0.727901907187194
"13294" 0.137176534261862
"13298" -0.433631054478054
"13299" 0.685998290333798
"13300" 0.426405708353136
"13301" 0.18365871081957
"13304" -0.0252189228910069
"13305" -0.166793629479196
"13306" -0.295906484131192
"13307" -0.17974829243382
"13308" 0.190971723372616
"13311" -0.530150486993548
"13312" -0.684888209209945
"13313" -0.325765874544237
"13314" 0.661953892583441
"13315" 0.0538586909344846
"13318" -0.344944345124368
"13319" 0.103385879921926
"13320" 0.368616750901795
"13321" -0.591628601230269
"13322" -0.161907448863191
"13325" 0.115884932317258
"13326" 0.287385960662051
"13327" 0.736098756924157
"13328" -0.0654833668690695
"13329" -0.650175873303025
"13332" 0.674407085931141
"13334" -0.0178406594911679
"13335" 0.307740410407179
"13336" -0.0706632472386419
"13339" 0.827508478010864
"13340" 0.248752316904622
"13341" -0.223692342270243
"13342" -0.503283461883878
"13343" -0.265301090912917
"13346" 0.992549578225658
"13347" 0.251800357414856
"13348" 1.11547809716287
"13349" -0.0377534751908653
"13350" -0.144546273577975
"13353" 1.0946239076802
"13354" 0.660425355363362
"13355" 0.110881307145859
"13356" 0.454079850493078
"13357" 0.621772174952332
"13360" -0.209828420285035
"13361" -0.1247594615353
"13362" -0.0535600601308544
"13363" -0.816185376570911
"13364" 0.277112856485523
"13367" -0.456855291853717
"13368" 0.65528596041797
"13369" 0.292257597455052
"13370" 0.533489649900523
"13371" 0.04809764606753
"13374" 0.122814319137899
"13375" 0.33233170544555
"13376" 0.181459134976758
"13377" -0.418245763503176
"13378" 0.41960765337338
"13381" 0.269112043451545
"13382" 0.148837577074965
"13383" -0.0345258548977433
"13384" 0.139267700899021
"13385" -0.0209594467668486
"13388" 0.069663242706123
"13389" 0.348710451997377
"13390" 0.12415545854681
"13391" -0.0829634303320247
"13392" 0.281540943137508
"13396" 0.000187895752938399
"13397" 0.187898473099904
"13398" -0.263920347119003
"13399" 0.555052660649931
"13402" 0.492399571285661
"13403" -0.103622630723572
"13404" 0.595883925501947
"13405" 0.114868208389345
"13406" -0.0215602850461869
"13409" -0.654464571812913
"13410" -0.127508859473168
"13411" 0.511014403679811
"13412" -0.377820042531659
"13413" -0.263495753471968
"13416" 0.385024558822226
"13417" 0.374868019832891
"13418" 0.793781027834487
"13419" 0.0594186833590065
"13420" 0.168305488062703
"13423" -0.00272313636581942
"13424" 0.48254820544032
"13425" 0.603537183243599
"13426" 0.210374330097479
"13427" -0.254783338470049
"13430" -0.262629866269603
"13431" 0.168349516061256
"13432" 0.0953383731460314
"13433" 0.188405218365241
"13434" -0.0986241303373782
"13437" 0.341204250677961
"13438" 0.398767624660041
"13439" 0.542420325524482
"13440" -0.204575031173076
"13441" 0.540887371878736
"13444" 0.774722432709236
"13445" 0.143983707809396
"13446" 0.0424073264774272
"13447" 0.552475934418363
"13448" -0.770409308758087
"13451" 0.681738039222659
"13452" 0.402408305353214
"13453" 0.112010224741403
"13454" -0.549331277080155
"13455" 0.643643530879778
"13458" 0.690985915235954
"13459" -0.169874066136196
"13460" 0.0437927578397565
"13461" 0.227612667728291
"13462" -0.117991072992686
"13465" -0.114891856549532
"13466" 0.143748422620524
"13467" 0.140885261490716
"13468" 0.167912636954923
"13469" -0.126018856475248
"13472" 0.21977617679799
"13473" -0.0184830638479084
"13474" -0.115468013385042
"13476" 0.217633544773361
"13479" -1.00447035841101
"13480" 0.445473318493731
"13481" 0.329833002896728
"13482" -0.0229801458347631
"13483" 0.254879531321534
"13486" 0.957783186736772
"13487" 0.210976955569925
"13488" 0.0513095785613126
"13489" -0.469457386183239
"13490" -0.310567401831295
"13493" -0.0530904592710017
"13494" 0.56917258030996
"13495" -0.0756670314573643
"13496" 0.0582072497367171
"13497" 0.587585492518718
"13500" -0.0357047574894841
"13501" 0.234991401972504
"13502" -0.339719767550519
"13503" -0.220355355679802
"13504" -0.0710216313496699
"13508" 0.27354519547012
"13509" 0.304983187260607
"13510" -0.116378088701617
"13511" -0.00974812517822716
"13516" -0.155760473872067
"13517" -0.0790109193661488
"13518" -0.600887132160272
"13521" 0.460944127363202
"13522" 0.328472043564277
"13523" -0.242043022536109
"13524" 0.238355928274871
"13525" -0.185515638319732
"13529" 0.265034940106151
"13530" 0.123935533236524
"13531" -0.129293946399165
"13532" -0.290832044814373
"13535" 0.175710805309908
"13536" 0.16698993300019
"13537" -0.243842933710813
"13538" 0.176161183856001
"13539" -0.112708985195856
"13542" 0.20692426276942
"13543" 0.539939995514159
"13544" -0.265793528931343
"13545" 0.3996233113997
"13546" -0.307642104209437
"13549" 0.134003844286126
"13550" -0.0728580411011347
"13551" -0.193710625700087
"13552" -0.0994159397026365
"13553" 0.536092146206047
"13556" -0.2907314058099
"13557" 0.605164181961613
"13558" -0.0835973276225092
"13559" 0.069997490865241
"13560" 0.0844696164952539
"13564" 0.143675084998536
"13565" -0.395558366517877
"13566" -0.256770166082907
"13567" -0.198742221394651
"13570" 0.00205960329350742
"13571" -2.15866396132129
"13572" 0.679655320959297
"13573" 0.0573284957471634
"13574" -0.518412089523384
"13577" -0.36605059957103
"13578" 0.838419258989431
"13579" -0.343985814565794
"13580" 0.349075622947555
"13581" 0.307610964563233
"13584" 0.627669426163809
"13585" -1.20390406485063
"13586" -0.168410212537566
"13587" 0.409194224303159
"13588" -0.393740348221505
"13591" 0.662732159964594
"13592" -0.0120134558450034
"13593" 1.12247337921061
"13594" 0.0585862696955048
"13595" 0.460533001421303
"13598" -0.204726616964933
"13599" -0.428042554376384
"13600" -0.00928163103649292
"13601" 0.249346544618311
"13602" 0.215976374202424
"13605" -0.0537007875847254
"13606" 0.185860641685182
"13607" 0.0901562134921614
"13608" -0.0301126169007966
"13612" -0.0432142538417501
"13613" 0.579614211721405
"13614" -0.324019098320925
"13615" 0.246348977236291
"13616" 0.326983404240507
"13619" 0.259750853198682
"13620" -0.129564979876805
"13621" -0.49786787976343
"13622" -0.136577727460942
"13623" 0.603051777993825
"13626" -0.0799236277087702
"13627" -0.131410137578703
"13628" -0.190388539493277
"13629" -0.468852897868097
"13630" 1.2176056757808
"13633" 0.0301742012437138
"13634" 0.170356534926387
"13635" 0.20222162123813
"13636" 0.179338860571009
"13637" 0.0149755939540281
"13640" 0.530268466320522
"13641" -0.455740984857392
"13642" 0.297067085063103
"13643" -0.687261441416845
"13644" 0.321989850304389
"13647" 0.156870253604316
"13648" -0.166213940833418
"13649" 0.61627504489111
"13650" -0.192399038072519
"13651" 0.25365692950237
"13654" 0.257463419764028
"13655" -0.335708472484256
"13656" -0.0984179573892793
"13657" -0.474747132473255
"13658" 0.966290401046644
"13662" 0.462349240468396
"13663" 0.142835794443582
"13664" -0.317565121082958
"13665" 0.679622086788639
"13668" 0.335871054093952
"13669" -0.780444657338094
"13670" -0.46520702705608
"13671" -0.945954677148207
"13672" 0.0573504271739073
"13675" 0.176690503716436
"13676" -0.680820574304287
"13677" 0.702567980572976
"13678" 0.436829910764794
"13679" -0.277692909303695
"13682" -0.107211827332666
"13683" 0.136855821696142
"13684" -0.712323728507253
"13685" -0.10787913858556
"13686" -0.797411938101397
"13689" 0.0146319386460538
"13690" -0.44170272882464
"13691" 0.694848588113779
"13692" 0.867949294840708
"13693" 0.166145273978732
"13696" 0.725545304686927
"13697" 0.312128112789437
"13699" 0.234201559009829
"13700" -0.0383060482075226
"13703" -0.188036403093325
"13704" -0.640051118701008
"13705" 0.434198817916948
"13706" 0.203019000722706
"13707" 0.254500951188239
"13710" -0.543290469622906
"13711" -0.0931924548428516
"13712" -0.732357972108945
"13713" 0.0379403593206656
"13714" -0.423671100419399
"13717" 1.10719942388961
"13718" -0.633669493911166
"13719" 0.733858966132951
"13720" -1.10759041455938
"13721" -1.14636275009582
"13724" 0.147787160942156
"13725" -0.539751854855387
"13726" 1.15563740323221
"13727" -0.38611772075148
"13728" -0.512893552901557
"13731" 2.16468347112684
"13732" 0.00267272917696797
"13733" -1.57367649046851
"13734" -2.54299622133221
"13735" 2.13772501503567
"13738" 0.750055387963516
"13739" -0.3816533167479
"13740" -0.734305004268728
"13741" 0.69045739374218
"13742" 1.27157552308825
"13745" 0.550289348982051
"13746" 0.120748847841794
"13747" 0.512147574252152
"13748" 0.667479704726378
"13749" 0.366344516300789
"13752" -0.185188430678812
"13753" -1.14375584110114
"13754" 0.885340565658912
"13755" -0.351060580935908
"13756" -0.251671363816671
"13760" 0.351814044036681
"13761" -0.551687557107431
"13762" 0.413634158908404
"13763" -0.0360971422938328
"13766" -0.324583982709499
"13767" 0.379312887878994
"13768" 0.0693308823301857
"13769" -0.118889926120074
"13770" -0.0792189900970469
"13773" -0.203986623359808
"13774" 0.650041846862073
"13775" 0.269341556359977
"13776" 0.346367787459482
"13777" -0.2321682830271
"13780" -0.283291430219119
"13781" 0.095099176593455
"13782" 0.539625079429362
"13783" 0.354194990232639
"13784" 0.26241554282097
"13787" -0.132915636561026
"13788" -0.539988399651516
"13789" -0.283654915794474
"13790" 0.244282980836898
"13791" 0.290899690603724
"13794" 0.115487791910795
"13795" 0.34917877279508
"13796" 0.27377973878958
"13797" -0.233710296237846
"13798" 0.161639342946479
"13801" -0.300294493235309
"13802" 0.0241328628155184
"13803" 0.343655473394975
"13804" -0.367872231119304
"13805" -0.398671496059167
"13808" -0.579223733855538
"13809" 0.141210508978502
"13810" -0.428192963324259
"13811" 0.214579630140105
"13812" -0.775855176740835
"13815" 0.275526093417525
"13816" 0.556309318713864
"13817" 1.34845978363446
"13818" -0.9167004785176
"13819" 0.288212127691998
"13822" 0.24308569097778
"13823" 0.710431886648836
"13824" -0.48466322172704
"13825" 0.425840779804765
"13826" -0.295865189536814
"13829" 0.928798016235254
"13830" 1.27665837205058
"13831" -0.328318603522246
"13832" -0.28353250621568
"13833" 0.806700326242201
"13836" -0.741602557872787
"13837" 0.479716024123077
"13838" -1.38125744159937
"13840" 0.320312507255445
"13843" -0.215400855191383
"13844" 0.157688864021974
"13845" 0.597830026473144
"13846" 0.185256934069923
"13847" 0.114957723473961
"13850" -0.269966008704672
"13851" 0.568642042103649
"13852" -0.0562275801146217
"13853" 0.705057495739616
"13854" -0.233812133591471
"13857" -0.312499473902088
"13858" -0.630183035032364
"13859" -0.480037905038013
"13860" -0.166497981839891
"13861" -0.350390693895934
"13864" -1.13555878723212
"13865" -0.0876321573290385
"13866" -0.185316274777106
"13867" -0.525526316671665
"13868" 1.62320691790639
"13871" 0.27903257761263
"13873" -0.450582324003773
"13874" -0.384946932152974
"13875" 0.281135580108874
"13878" 0.0579442989079001
"13880" -1.46402836670945
"13881" 0.0884006046732396
"13882" -0.386177686227263
"13885" 1.26766012121976
"13886" -0.0236000478700881
"13887" 0.330441139684465
"13888" 0.705571831058345
"13889" -1.38705478274652
"13892" -0.920707843743165
"13893" -0.718706100069777
"13894" -0.351552317970421
"13895" -0.657764322471183
"13896" -1.39062379032627
"13900" -1.97379805644021
"13901" 0.845094142321274
"13902" -0.391029146077432
"13903" -0.73898895500976
"13906" 1.12389400964023
"13907" 0.961821932728502
"13908" -0.603188028388983
"13909" 0.244494978431958
"13910" 0.389805513251017
"13913" 0.178299158161386
"13914" -0.838559511158284
"13915" -0.635735456875361
"13916" -0.232343650402617
"13917" 1.02034457770383
"13920" 0.18177488792405
"13921" 1.14862709622461
"13922" -0.0849673014854065
"13923" 0.259653052921909
"13924" 0.48754238788353
"13928" 0.291416838647319
"13929" -0.276393025668396
"13930" -0.688612317338631
"13931" 0.293986314176083
"13934" 0.746964668609729
"13935" 0.212326842609119
"13936" -0.187011754567467
"13937" -0.226595589098567
"13938" -0.571824271560469
"13941" -0.172479243805339
"13942" -0.048097562072105
"13943" -0.216365309328291
"13944" -0.854930529352713
"13945" -0.308537639648438
"13948" -0.226750100131311
"13949" -0.465413116123782
"13950" -0.220792834073848
"13951" -0.251940723711523
"13952" -0.847999408741882
"13955" 0.940594355872054
"13956" 0.376544029718666
"13957" 0.146235336465974
"13958" -0.13418869880033
"13962" -0.52116896411811
"13963" 0.512797117716092
"13964" 0.192323004241446
