"Equal weight"
"12837" 0.392241283372222
"12838" 0.704090333482978
"12839" 1.15021183010213
"12842" -0.454913914978384
"12843" 0.820060115935641
"12844" -0.267775682109045
"12845" -0.0351359492880509
"12846" 1.146405019395
"12849" 0.278672894767768
"12850" -0.805011193913358
"12851" -1.49570399996108
"12852" 0.119382790120694
"12853" -0.389834652323855
"12856" 0.838999242525544
"12857" -0.575242100256535
"12858" -1.00909445280166
"12859" 0.246936393935983
"12860" -0.587740727435426
"12863" -0.164996710212403
"12864" -0.780813231868838
"12865" -0.416060050906045
"12866" 0.308086253356538
"12870" -0.326662618937947
"12871" -0.923011292626979
"12872" 0.712991784613219
"12873" 0.263674275049487
"12874" -0.638314922587858
"12877" 0.492195196434075
"12878" 0.291662431398551
"12879" 0.0915053183115293
"12880" 0.560368535624282
"12881" -1.14649827515768
"12884" -0.118555864705625
"12885" 1.20919088103749
"12886" -1.44495836133399
"12887" -1.08936093431885
"12888" -1.35484210967018
"12891" 0.151587275254777
"12892" 0.884927156413214
"12893" -1.42226331486129
"12894" 1.71324853844122
"12895" -0.61028471646656
"12898" 1.09874936181615
"12899" -0.909663702676581
"12900" 0.647643815375044
"12901" -1.57949232788202
"12902" 1.07946564530933
"12905" 0.238517836933028
"12906" -0.258664328409082
"12907" 1.36941011626656
"12908" -0.0517902702880636
"12909" 0.153885298570221
"12912" 0.670571240902338
"12913" -0.921420951052945
"12914" 0.493067829713501
"12915" -1.06799451167045
"12916" -0.556271154627924
"12919" 1.40643884026968
"12920" 0.974900828156951
"12921" 1.13946456359398
"12922" 0.378345486696561
"12923" -0.0257096203758324
"12926" 0.286219202304285
"12927" -0.151110125576988
"12928" -0.625960322601667
"12929" 0.590030063109966
"12930" 0.0864449214554033
"12934" -0.179525175005967
"12935" 0.908055759172866
"12936" 0.303076284213259
"12937" -0.359988017383353
"12940" 0.260627609736811
"12941" 0.177886015842325
"12942" -0.577739372441225
"12943" 0.423401091630234
"12944" -0.189772535807436
"12947" 0.377987549707142
"12948" 0.444689437755742
"12949" 0.445974539696911
"12950" 0.729948768593896
"12951" 0.761553318848101
"12954" -0.231973479242932
"12955" 0.017873909649789
"12956" 0.0574773392604019
"12957" -0.878927111678733
"12958" -0.703831111281478
"12961" -0.318501059146712
"12962" 1.36706473686905
"12963" -0.0839810203055446
"12964" -0.488726998748913
"12965" 0.626735584531108
"12969" 0.992609939849912
"12970" -0.780870345913026
"12971" 0.320821373356405
"12972" 1.13275905995146
"12975" 0.830583648565922
"12976" 0.149110727647979
"12977" -0.0854518732850283
"12978" 0.0422004440940874
"12979" 0.264384084949447
"12982" -0.246488308168568
"12983" 0.634646932955369
"12984" 0.853032696562893
"12985" -1.01606732127361
"12986" 0.445932786000185
"12989" -0.517261136176929
"12990" 0.509066076016536
"12991" 0.264059700689289
"12992" 1.14807935987018
"12993" -0.691894795019959
"12996" -0.0203628465528497
"12997" 0.565500949812811
"12998" -0.0190115375112106
"12999" -1.13509799895609
"13000" -1.0070156110477
"13003" -0.937981971801076
"13004" 0.54995603667875
"13005" -0.013738060233895
"13006" 0.726725079126351
"13007" -0.0336125052551893
"13010" 0.496936130597584
"13011" -1.01733222777178
"13012" 0.125580701257596
"13013" -0.0228485518832077
"13014" 0.0250753823111808
"13017" 0.285567004305435
"13018" -0.45538556759084
"13019" -0.214596804935327
"13020" 0.482762426229737
"13021" -0.74848025836511
"13024" 0.581948096357998
"13025" -0.142945262802229
"13026" 1.08638935584844
"13027" 0.254521577272649
"13028" -0.39636209755018
"13032" 1.16260954551479
"13033" 0.167953332988494
"13034" -0.712574350395559
"13035" 0.706448076195676
"13038" 0.145727117134741
"13039" -0.504880058625601
"13040" -0.26412252666783
"13041" 0.434669923241961
"13042" 0.812976258660354
"13045" -0.923337842468245
"13046" -0.967556166736829
"13047" -1.00922182471185
"13048" 0.351289925873851
"13049" 0.584044106027379
"13052" -0.00502928417474779
"13053" 0.219010313623962
"13054" 0.38432565452266
"13055" 1.14979226860539
"13056" 0.440840968736919
"13059" 0.038873414138559
"13060" -0.726292379284904
"13061" -1.83522186066373
"13062" -0.33567809465755
"13063" 0.389155485434692
"13066" -1.12060548131594
"13067" -0.865031160468862
"13068" -0.897095635197428
"13069" -0.286995759308942
"13070" 1.09455219234029
"13073" 0.323400772539911
"13074" -1.07112126580851
"13075" 1.46145911994438
"13076" -1.18273493637792
"13077" 0.615983083402872
"13080" 1.69716754738565
"13081" -0.117075385252961
"13082" -0.425630624981424
"13083" -1.38542206565968
"13084" 2.00511529034091
"13087" 0.97566690451735
"13088" -0.100832327419203
"13089" 1.19773016089612
"13090" -0.232931762589421
"13091" 0.0804746097100753
"13094" 0.56239380330157
"13095" -0.348474525689981
"13096" 0.504070688323499
"13097" 1.22142614564178
"13098" 0.309142152719976
"13101" -0.23995478208869
"13102" -0.581453947649839
"13103" 0.00338407503043224
"13104" 1.23102182319715
"13105" 0.388322664758625
"13108" 0.668920199309058
"13109" 0.423408050932247
"13110" 0.382390110466574
"13112" 0.241447223975535
"13115" -1.0034446858838
"13116" 0.205629872570056
"13117" -0.463628430812402
"13118" 1.08327932960439
"13119" -0.051136287236942
"13122" -0.57220570054473
"13123" -0.144263813196915
"13124" -0.684534955388436
"13125" 0.0754186800258288
"13126" 0.407602536978906
"13129" -0.0373382158809369
"13130" 0.520247108846747
"13131" 0.304635611993779
"13132" -0.361118249951141
"13133" -0.0541117913157254
"13136" -1.21728737779846
"13137" 0.192262433189429
"13138" 0.541454779163545
"13139" 0.403147589298938
"13140" 0.172255846497584
"13144" -0.821278769495602
"13145" 0.322359949055
"13146" -0.042763346760222
"13147" -0.683319986446887
"13151" 1.60957624720783
"13152" 0.513737617422515
"13153" 0.111140532485677
"13154" 0.545859891945082
"13157" 0.564211067908562
"13158" 0.0832621580658616
"13159" 0.0776360697797914
"13160" -0.685856081962309
"13161" -0.204716308762721
"13165" -0.51725792618068
"13166" 0.0275287232581187
"13167" 0.929252233757233
"13168" -1.55685886550577
"13171" 0.413604977177664
"13172" 0.849757033194407
"13173" -0.174947523013234
"13174" 0.60395246079526
"13175" 0.74155006445388
"13178" 0.0482487848273975
"13179" -0.226472339061015
"13180" 0.202159033942665
"13181" -0.776224664364946
"13182" -0.328126963035535
"13185" 0.126604060256008
"13186" -0.858183494285623
"13187" 0.499762836879618
"13188" 0.121020921949454
"13189" 0.196979585899209
"13192" -0.0107433022143107
"13193" 1.08193750516909
"13194" 0.84389000335305
"13195" 0.621626983760575
"13196" -0.113978344992258
"13200" -0.491111179310294
"13201" 1.21392621391946
"13202" -0.162398939342851
"13203" 0.153173040270318
"13206" 0.557645675247474
"13207" -0.900669976638187
"13208" 0.860356548711514
"13209" -0.182376995651641
"13210" -0.0724523342726538
"13213" -0.523498740018098
"13214" -0.362890422309227
"13215" 0.0549068276100334
"13216" -0.111209311217931
"13217" 0.734474918743223
"13220" 0.327902505355113
"13221" 1.1881215005275
"13222" 0.881570636342705
"13223" 0.40093129728433
"13224" 0.294867083473018
"13227" -0.432707509877091
"13228" -0.238873895057172
"13229" 0.469758712366413
"13230" -0.164757051261604
"13231" 0.365859530513119
"13234" 0.100955942384879
"13235" -0.255855416809731
"13236" 0.933891874708152
"13237" -0.451391063745832
"13238" 0.0105769900830806
"13241" 0.16049418666667
"13242" 0.684376236170525
"13243" 0.530653248118913
"13244" -0.515293673787143
"13245" -0.62871526472061
"13248" -0.152899471265644
"13249" -0.846608179717511
"13250" 0.27624347421379
"13251" -0.19278868463437
"13255" -0.142547395759503
"13256" 1.80744632079947
"13257" 0.612135561769137
"13258" 0.325167490038421
"13259" -0.295907756180438
"13262" -0.316431845550577
"13263" -0.401636923955128
"13264" -0.17634053432158
"13265" -0.0506210400198741
"13266" 0.259389923348666
"13269" -0.631352560369314
"13270" 0.437512411591231
"13271" -0.226045361175639
"13272" 1.01473644313745
"13273" 1.11988207021741
"13276" -0.0105328070599419
"13277" -0.60493076926849
"13278" 0.0709758026098327
"13279" -1.04593990153289
"13280" -1.50453485550852
"13283" 0.361543844417633
"13284" -0.308619086152291
"13285" -1.83172594583236
"13286" -0.667799286222233
"13287" 0.397846178221964
"13290" -0.432870581609814
"13291" -0.545459699171557
"13292" 0.101156220345432
"13293" 1.04915092224599
"13294" 0.419310326472971
"13298" -1.5453959492192
"13299" 0.943034553713311
"13300" 1.48770562581085
"13301" 0.167142288763749
"13304" -1.88042153585151
"13305" -0.50311397069183
"13306" -0.228332827660905
"13307" -0.346034789642431
"13308" 0.0578216141612181
"13311" -1.74182524479816
"13312" -1.26187446663508
"13313" 0.117111250242848
"13314" 2.41523621607122
"13315" -0.278268876851732
"13318" -0.674693000511247
"13319" 0.0429654023354735
"13320" 1.41713892016902
"13321" -0.599092290494704
"13322" 0.39812104106966
"13325" 0.853171074213698
"13326" -0.980522192792151
"13327" 0.481671660984208
"13328" 2.49478783045547
"13329" 0.377378248304641
"13332" 0.650103866953294
"13334" -0.99936723112794
"13335" 0.0127728096114098
"13336" -0.757869936781808
"13339" 0.227111754227183
"13340" 0.175850802518939
"13341" -1.13483180528384
"13342" -1.40889048063551
"13343" -0.8632617267513
"13346" -0.0157811440269858
"13347" 0.321808676950375
"13348" 2.13764394785219
"13349" -1.43116965321218
"13350" -1.27025152074273
"13353" 2.05784415128291
"13354" 0.391929848523037
"13355" -0.00280824668486242
"13356" -0.935114625053801
"13357" 1.32335937362902
"13360" -0.349889042284261
"13361" -0.807068362559015
"13362" 1.01715648846049
"13363" 0.937701625554336
"13364" 0.119033057873916
"13367" -0.349687923876524
"13368" -0.739825879020284
"13369" -0.921143681138884
"13370" 0.911306818397404
"13371" -0.804911908045126
"13374" 0.327945461993227
"13375" 1.77908888054264
"13376" 1.30538512858159
"13377" 0.210385563375544
"13378" 0.0206760972609757
"13381" -0.436875141489025
"13382" -0.194518206922146
"13383" -0.764330643385599
"13384" -0.139453332244761
"13385" -0.18635846625024
"13388" 1.15408492546388
"13389" 0.467414030378485
"13390" -0.0120619538970754
"13391" 0.358648327275233
"13392" 0.479432026772392
"13396" -0.00100814710859858
"13397" -1.42211844351965
"13398" -0.281704505959649
"13399" 0.563547954714984
"13402" 0.541472795327629
"13403" 1.34879770651683
"13404" 0.572804771917835
"13405" -0.147178509969459
"13406" 0.403370139250254
"13409" -0.237108477389323
"13410" -0.0122813347342512
"13411" 0.815292486761007
"13412" -1.13253062678286
"13413" -0.300668456908949
"13416" 1.04179653362227
"13417" 0.636073164819172
"13418" 0.210888732861909
"13419" -0.0213540549689349
"13420" -0.540434439617839
"13423" -0.431493155483935
"13424" 0.83163859567614
"13425" 1.62508414598747
"13426" 0.556766604403642
"13427" -0.539745594626182
"13430" 0.568652188154807
"13431" 0.328594731128381
"13432" -0.211960942378689
"13433" 0.93588461420417
"13434" 0.28375090303217
"13437" 0.688933968542628
"13438" -0.701200498438266
"13439" -0.25402017160049
"13440" 0.163261587616281
"13441" -0.245629458993218
"13444" 0.466085247873746
"13445" 0.159021067908516
"13446" 0.0604040398860014
"13447" 0.841951030682522
"13448" -1.02908206799105
"13451" 0.449880957619996
"13452" -0.148602522819664
"13453" -1.00316866999955
"13454" -0.250072134350244
"13455" -0.371237514553401
"13458" 0.92611023257535
"13459" 0.332955729359585
"13460" 0.170149724699444
"13461" -0.338862225647533
"13462" 0.576584994758422
"13465" 0.460516546644415
"13466" 0.709331832906501
"13467" 0.320495687685846
"13468" 0.505968170704889
"13469" -0.320807358223763
"13472" 0.282189092970786
"13473" 0.00703258948958072
"13474" 0.681807869922826
"13476" -0.149720937042857
"13479" -1.58323038644377
"13480" 0.0650775627967363
"13481" 0.898884468381863
"13482" 0.430843672550622
"13483" -0.238524646971756
"13486" 1.32306540264823
"13487" 0.650416670127854
"13488" -0.165766749885707
"13489" -0.559023162038637
"13490" -0.0181824376457484
"13493" 0.162710254949547
"13494" -0.163762372558079
"13495" -0.0997627421662644
"13496" 0.767506989486769
"13497" -0.242159036816752
"13500" -0.648501531319416
"13501" 0.0350379480684692
"13502" 0.166826839488112
"13503" -0.355408454860432
"13504" -0.599759137867404
"13508" 0.614512336115841
"13509" 0.741508608110242
"13510" -0.0677181127464154
"13511" -0.507587072793263
"13516" 0.409009131555
"13517" -0.084873740259738
"13518" -0.997346029621152
"13521" 0.313356083764521
"13522" 0.168334440550455
"13523" 0.543937641967914
"13524" 1.10761226702204
"13525" 0.506695611636803
"13529" 0.309001254093801
"13530" 0.0483485340547463
"13531" -0.699396373186036
"13532" 0.431517146377399
"13535" -0.59387546507811
"13536" 0.750729595199597
"13537" 1.07026552090984
"13538" -0.965432703574613
"13539" -0.0907787228383888
"13542" -0.0570120647585121
"13543" 0.617120833641222
"13544" 1.03628121804527
"13545" 1.29467423963424
"13546" 0.18268365989705
"13549" -0.230129511290626
"13550" 0.405855876534421
"13551" 0.650507076753584
"13552" -0.106339199509301
"13553" -0.75206066211888
"13556" -0.417364042729061
"13557" 0.70674767874916
"13558" 0.669569492160968
"13559" 0.193179052311473
"13560" -0.123089042802064
"13564" 0.760570574418928
"13565" -0.263543954843592
"13566" -0.140016973809516
"13567" -0.244522941241782
"13570" -0.639319339670269
"13571" -3.00196035052776
"13572" 0.243507938282756
"13573" -0.129569933683642
"13574" -1.33450628506401
"13577" -1.69277148899084
"13578" 1.84263962232584
"13579" -0.199806870621735
"13580" 1.06339387663589
"13581" 0.0468378100919692
"13584" 0.0939748584508995
"13585" -2.16682823666449
"13586" 0.415547880855774
"13587" 0.870061105606185
"13588" -0.384002550722697
"13591" 1.03090204323161
"13592" 0.666334916778897
"13593" 1.57391848374512
"13594" -0.214527507021227
"13595" 0.13179470810334
"13598" -0.305888250460416
"13599" -0.721762108828024
"13600" -0.774292837133024
"13601" -0.124359930555864
"13602" 0.0486951061508397
"13605" 0.0994538310682326
"13606" 0.805053900185987
"13607" -0.154484080864186
"13608" 0.373707606256709
"13612" 0.0252050275050477
"13613" 0.208656141648843
"13614" -0.796080730364703
"13615" 0.47993028028958
"13616" 0.414345520922453
"13619" 1.09649179001385
"13620" 0.282457219521225
"13621" 0.155161737493361
"13622" -0.0708953403808548
"13623" 0.74316624837364
"13626" -0.111779400630088
"13627" 0.100995810247661
"13628" 0.876436109001702
"13629" -0.436099371333177
"13630" -0.309288079657624
"13633" -1.21434509091203
"13634" 0.391862539853703
"13635" 0.835575901742811
"13636" 0.505479184917644
"13637" 0.27179911414062
"13640" 0.0940563359026835
"13641" -0.0195275628199096
"13642" 0.270146863535096
"13643" -1.50888651424753
"13644" 0.805296674405359
"13647" -0.204920185920232
"13648" -0.436852004621873
"13649" 0.91197872103848
"13650" -0.220777140660715
"13651" 0.407956410194275
"13654" 0.305114753716288
"13655" 0.666716685111506
"13656" -0.265716180065637
"13657" -1.38618575662321
"13658" 0.416674704863017
"13662" 0.694840525315725
"13663" 0.713240719578467
"13664" 0.124472617781357
"13665" 0.477979702653411
"13668" -0.0515731347609528
"13669" -0.575981840494291
"13670" -0.914047226964407
"13671" -1.89218101149027
"13672" 1.17925994659426
"13675" 0.0356647505728249
"13676" -1.30465170781972
"13677" 1.38968507881233
"13678" 0.17023608785898
"13679" 0.592733382151972
"13682" -0.629131368227608
"13683" 0.099239588755662
"13684" -1.24358618347438
"13685" 0.725580381678084
"13686" -1.07462048354848
"13689" -0.253669940350213
"13690" -0.69469877019801
"13691" 1.4169888912608
"13692" -0.0270954509221474
"13693" -0.240074237192466
"13696" 1.29575387273084
"13697" 0.308474219698081
"13699" -0.0615497841876227
"13700" 0.492311188651962
"13703" -0.10113472194753
"13704" -1.42263713068178
"13705" 0.69723113216144
"13706" 1.71126071112092
"13707" 0.432788968454078
"13710" -0.396249730821342
"13711" -0.358552283127144
"13712" -0.291021840891227
"13713" 0.250696594245873
"13714" -1.53073219663659
"13717" 0.174258926511523
"13718" -2.30495537233285
"13719" 0.184987574495427
"13720" -2.07643384225739
"13721" -1.61476998974237
"13724" 1.17589301067171
"13725" -0.825171024022387
"13726" 0.612125575049638
"13727" 0.786204564664683
"13728" -3.03112329720657
"13731" 2.47226819499699
"13732" 0.682654333045012
"13733" 0.931618737935384
"13734" -2.95312167591913
"13735" 0.460657661484432
"13738" -0.559381855982504
"13739" -1.83379189662318
"13740" -1.71053413089824
"13741" 1.14027975223683
"13742" 2.84437511710824
"13745" -0.141040513289448
"13746" 0.149400247644478
"13747" 1.80430268457451
"13748" -0.478389075322327
"13749" 1.18025863725892
"13752" -1.16144929198326
"13753" -2.7021577465273
"13754" 2.11630477874898
"13755" -0.553916460914597
"13756" 1.41468271326765
"13760" 1.06500776230533
"13761" -1.21869436716206
"13762" 0.295040274478094
"13763" -2.04844423536826
"13766" -0.239568569075872
"13767" 1.1968658091665
"13768" -0.364802368801045
"13769" 0.793007133211938
"13770" 0.196686935611018
"13773" -0.290091284562779
"13774" 3.2032809359134
"13775" 0.175683398154655
"13776" -1.31924504910485
"13777" 0.45091892369424
"13780" -0.83163616651879
"13781" -0.212248826769358
"13782" 0.788217041821226
"13783" 0.465332585258882
"13784" -0.365177121256876
"13787" 1.51566733386781
"13788" 0.389149782005235
"13789" -0.333049039462134
"13790" 0.0741326254047677
"13791" 1.69875055656196
"13794" -0.19101289067515
"13795" 0.831444203221082
"13796" -0.292517876962414
"13797" -0.849412238115301
"13798" 0.297613183214734
"13801" -1.20229234895935
"13802" -0.694558230004131
"13803" 0.526696625757644
"13804" -0.226437645921838
"13805" -2.46830235139984
"13808" 1.18091517845142
"13809" 0.30708726903297
"13810" -0.332855888463703
"13811" -0.206776487362365
"13812" 1.22295950022863
"13815" 0.0420587757110243
"13816" -0.0535012631274388
"13817" 1.08289141562956
"13818" -3.02337047766358
"13819" -0.309849343794581
"13822" -0.707160907212431
"13823" 1.32750591001218
"13824" -2.94235207529984
"13825" 1.04283828705459
"13826" -0.984765724298448
"13829" -0.463554067140103
"13830" 2.79157497149543
"13831" -0.65436250668101
"13832" -0.834025432409957
"13833" -0.233030447354491
"13836" -2.2891966440858
"13837" -0.0253352042757487
"13838" -1.17071799795135
"13840" 1.30111099368866
"13843" -1.98055143733078
"13844" 1.47411017021046
"13845" 3.10753139181459
"13846" -0.518051006971949
"13847" 1.28500435628237
"13850" -0.419341160434951
"13851" -0.934652655576768
"13852" 1.7523590758923
"13853" 2.00503102750101
"13854" 0.0388677394131603
"13857" 0.946795182048837
"13858" -3.58757499285384
"13859" 0.03612186713321
"13860" 0.334412575396505
"13861" -1.88627163317875
"13864" -1.590708147264
"13865" 0.513978345774877
"13866" -0.319709450599077
"13867" 0.21473914713859
"13868" 1.49560628867774
"13871" 1.29865602888942
"13873" -0.249140261610705
"13874" -1.39888068142006
"13875" 0.0035159641548737
"13878" -0.397552389053331
"13880" -1.89146558901048
"13881" -0.892073970250991
"13882" -2.60908585448174
"13885" 0.203097976281773
"13886" -1.56407394785593
"13887" 1.08820728798976
"13888" 1.48351235424864
"13889" -1.63558605696234
"13892" 0.821030159223237
"13893" -2.37861808164693
"13894" 0.472099631464342
"13895" -2.70929908089298
"13896" -0.622854185159293
"13900" 0.0834204500661458
"13901" 4.00192937162473
"13902" 0.225640984869873
"13903" -1.08937254607185
"13906" 1.86211346149916
"13907" 0.714529402712893
"13908" -1.06550537471798
"13909" 1.81421832644914
"13910" 2.29743829774298
"13913" -1.13073526200131
"13914" -2.97777873585457
"13915" -0.715065303474762
"13916" 1.14574300579124
"13917" -0.835787144969072
"13920" -0.0749858907888513
"13921" 0.437284353164671
"13922" 0.978385044443838
"13923" -1.9497243315517
"13924" 0.442958298365457
"13928" -0.367231295030219
"13929" 0.890783890345543
"13930" -1.42462230927812
"13931" 0.716693105364617
"13934" 1.30573456044012
"13935" 0.940572576634006
"13936" -0.182474262131786
"13937" -1.85744391995041
"13938" -2.70745026591409
"13941" -0.0736383603553668
"13942" -0.182439265107999
"13943" 0.402898784856444
"13944" -2.7550321988947
"13945" -0.481046537261402
"13948" -1.53924897955965
"13949" 3.46495605085716
"13950" -1.05898343371105
"13951" 0.74379313676929
"13952" -2.15990002063295
"13955" -1.26363215822259
"13956" 4.44851897487341
"13957" -2.11398417932565
"13958" 3.27037152385772
"13962" 2.04122180607995
"13963" 0.381761030541009
"13964" -1.62120921080622
"13965" -0.912428554498307
"13966" -0.702711963201779
"13969" 0.901568586340661
"13970" 4.2830843162522
