"EXPD.Adjusted" "WRB.Adjusted" "ALL.Adjusted" "PWR.Adjusted" "MKC.Adjusted" "PKI.Adjusted" "SWK.Adjusted" "ITW.Adjusted" "C.Adjusted" "MCO.Adjusted" "LEN.Adjusted" "KR.Adjusted" "RE.Adjusted" "PEP.Adjusted" "ABC.Adjusted" "ATO.Adjusted" "GS.Adjusted" "AEP.Adjusted" "ODFL.Adjusted" "CB.Adjusted" "MAS.Adjusted" "PAYX.Adjusted" "KMX.Adjusted" "CSX.Adjusted" "MTB.Adjusted" "MRO.Adjusted" "LEG.Adjusted" "D.Adjusted" "PH.Adjusted" "FRT.Adjusted" "SJM.Adjusted" "BLK.Adjusted" "PPG.Adjusted" "MGM.Adjusted" "HIG.Adjusted" "PLD.Adjusted" "WELL.Adjusted" "YUM.Adjusted" "CAH.Adjusted" "NVDA.Adjusted" "CHRW.Adjusted" "BAC.Adjusted" "SWKS.Adjusted" "HRL.Adjusted" "OMC.Adjusted" "CI.Adjusted" "TYL.Adjusted" "XEL.Adjusted" "CHD.Adjusted" "PEAK.Adjusted"
"13279" 0.0177638637718916 0.0631365697138881 0.0949133936214485 -0.015406989229955 0.102531373453531 -0.00843213673824457 -0.000469422526273659 0.00512691573830025 -0.0571697904091715 0.0633958513134108 -0.0565593659844336 0.0249367603569659 0.031678363922966 0.0690122045665823 0.0444135906763027 0.0615588316024962 0.000277593966013199 -0.0273465653662039 0.0154862341646903 -0.0297457935774575 -0.0171665366310812 -0.00298833862190085 -0.0151551396608005 0.0182654811559235 0.000930180357656946 0.0341001268488073 0.031766241598294 0.052971003853579 -0.0121858538953263 0.052588896408059 0.0829607223477366 0.0787854144200216 -0.0465361903265182 -0.00727499514724291 -0.0274610336556814 0.0683594570948475 0.0435267075948683 0.0501038434863537 -0.00605950689744015 -0.00675787979824458 -0.0133271903003535 0.0627651688943494 -0.0149767309565917 0.0586069779840375 -0.000537542352543085 0.0163867727036479 -0.0111668622884899 0.0204248075936369 0.0571631667448027 0.0527873484088453
"13280" 0.0178381557673446 0.0624102110126054 0.0954550500477609 -0.0152647025148245 0.101823769028381 -0.00832307674058588 -0.000466601570690081 0.00514822051091733 -0.0565707475169706 0.0632597623033782 -0.0549466495474607 0.0246797868684575 0.03147498973943 0.0688497029006467 0.0448042483572062 0.0609549890783377 0.000270966973045305 -0.0272690282907359 0.0156543559215884 -0.029736899636528 -0.0172129559548917 -0.00298855638162694 -0.0149251863626818 0.018156298267354 0.00092090017305957 0.0337413316423986 0.0318266030152782 0.0530089231271356 -0.0122826581680285 0.0520078469628279 0.0833393020067017 0.0786018677125555 -0.0467428384556117 -0.00732554502552673 -0.0274711731859314 0.0677190646868404 0.0431510947407729 0.0499543565747584 -0.0060700082524239 -0.00655258569285658 -0.0132361390528912 0.0625383258940463 -0.014591963318828 0.0596988253921693 -0.000541803060071381 0.0167301269502201 -0.0108351135405492 0.0203085886701487 0.0573104313337735 0.0517161366105747
"13283" 0.0172325476734367 0.0617965824857845 0.0944260415826473 -0.01488233232742 0.102135552883326 -0.00833032038749719 -0.000462811805138607 0.00503435944322887 -0.0563255010647928 0.0654822514313294 -0.0545414388670616 0.0249447141690791 0.031550356801655 0.06958357551721 0.0448744011854433 0.0613234809984883 0.00026702612874253 -0.0273564782436519 0.014951169855886 -0.029546657395568 -0.0170244842260995 -0.00298526703325639 -0.0147230862580557 0.0176499236022268 0.000922397913011026 0.0329595083047667 0.0313988722730687 0.0521910942568064 -0.011877710694769 0.0517275575300685 0.0835416743060016 0.0784567256572982 -0.0462734223036326 -0.00712363921232267 -0.0274122909522412 0.0676429788171052 0.0428823751208014 0.05023777186689 -0.00602686805955182 -0.006074826007173 -0.0128511376479904 0.0622698746030779 -0.0143118331558696 0.0594309152508966 -0.000546005657419333 0.0167532241703289 -0.0106870301978365 0.0200607646932386 0.0565339231458768 0.0511014998296276
"13284" 0.0170684581449816 0.063104097070562 0.0945395058293232 -0.0146052308173585 0.102194634624019 -0.00823976868240239 -0.000456114954292513 0.00495638701761737 -0.0562745271223573 0.0656396027578238 -0.0531381974244591 0.0250547791056841 0.0312941600834309 0.0700381986173575 0.044616824998775 0.0601555118199901 0.000258926039306629 -0.0272611442642537 0.0146608980173883 -0.0296219712849878 -0.0168676877891146 -0.00292617731744976 -0.0144980158036848 0.0175407656072307 0.000923209655730304 0.0314327608990489 0.0313508846704522 0.0514374697123424 -0.0117429730065955 0.0523643970023519 0.0834926550549838 0.0767977198742849 -0.0453182150807581 -0.00707335026261977 -0.0272231713792218 0.0676052689427947 0.0433194973507261 0.0501327842461546 -0.00607832112116776 -0.00609197275065415 -0.0125700481939255 0.0619998903702095 -0.0136995390291581 0.0592808982467657 -0.00054157311456014 0.016394028090902 -0.0107589265315569 0.0201008551616601 0.0559836604175503 0.0512481965011308
"13285" 0.0171023661009937 0.0632902670964739 0.0948402383303989 -0.014229589680729 0.102990753352311 -0.00817216186866398 -0.000449571161855596 0.00497695598256208 -0.0562517853713625 0.0655733490007839 -0.052138313232598 0.0247684513321503 0.031198059148147 0.0699089035537676 0.0448831055581101 0.0591473307566375 0.000257920403140401 -0.0272419197502758 0.0143569950428578 -0.0296964747281028 -0.0165786113501937 -0.00290471425221515 -0.0145544445705671 0.0174390533303661 0.000912139710953696 0.0320085271712591 0.0308395974920286 0.0508573567461958 -0.011820935392673 0.0517435132388511 0.0842045720349057 0.0772391245098254 -0.0455432921624666 -0.00695436863656509 -0.0269295833672019 0.0668271571032625 0.0430736565561479 0.0489973849616512 -0.00611146031335576 -0.00592420106084592 -0.0124899533731018 0.0620497114312887 -0.0136192221477998 0.0591509032702964 -0.000539909368034269 0.0167224293613036 -0.0108398877186583 0.0200158603100033 0.0566359863556183 0.0509787302649747
"13286" 0.0170125565231477 0.0632581552827905 0.0941677123516168 -0.0140834787582781 0.102876894476482 -0.00821133970640531 -0.000443749140782517 0.00491313227856322 -0.0561951411380429 0.0648128185233053 -0.0520652695315753 0.0250180162066454 0.0314334365051199 0.0708495339933772 0.0447635714145578 0.0594292070114421 0.000253632167700405 -0.0271554093078105 0.0143310013149648 -0.0293610353792758 -0.0163891601916335 -0.00289298178738172 -0.0146984974255688 0.0169992520421025 0.000907457448643817 0.0316353656871764 0.030552369514292 0.0510077527902086 -0.0115897834523398 0.0515667630351965 0.0843059076442671 0.0762726308886751 -0.0452813239793292 -0.00689422606157465 -0.0264884767931953 0.0664424579646986 0.0430430574549092 0.0498160590902628 -0.00609960501303401 -0.00575747997069924 -0.0124540519994868 0.0615116412963707 -0.0130683601766779 0.059097716980471 -0.000544998737185837 0.0167100738690843 -0.0107460879037446 0.0198584297356283 0.0567890282539001 0.0507848247084215
"13287" 0.0170596261276331 0.0635527234977549 0.0956294673080594 -0.0140663394178045 0.103265775148101 -0.0082515255701921 -0.000440733366585092 0.00490399169192576 -0.0565194813895009 0.0633011382421901 -0.0533476551857629 0.0251888373449643 0.0315721986003731 0.0702463146587186 0.0449545213353862 0.0598263983684002 0.000253576789834162 -0.0274105637368346 0.0145654121634701 -0.0294615600115033 -0.0163311011747154 -0.00289826673648275 -0.0147772753384178 0.0167251079894036 0.000909045624769857 0.0318321609394101 0.0305968022819172 0.0513645821915919 -0.0114697883919033 0.0512248197341467 0.084777907060215 0.0745214686512398 -0.0452321791839581 -0.0069120406060672 -0.0265284719756375 0.0660866471635584 0.0432773383278593 0.0498430403757141 -0.00620929847348186 -0.00553377677665404 -0.0122374099525098 0.0614295066868439 -0.0129203416528118 0.0593995570078726 -0.000550528900349377 0.0168735457565385 -0.0107357280070048 0.0199259040992824 0.0567828265508413 0.0519438241301615
"13290" 0.016329803546008 0.0635022442076006 0.0950176664837639 -0.0143976071079795 0.103951771460372 -0.00826282341565211 -0.000442738067170281 0.00492456641747288 -0.0564583605950851 0.0620268762061326 -0.0529196696675177 0.025087703857721 0.0314720989937312 0.0699622488034913 0.0446356134136452 0.0599717360746351 0.000257001052568506 -0.0278771476865831 0.0147713433021128 -0.0294491427518645 -0.0162847646136672 -0.00289849097835221 -0.0150098585073088 0.0168602647474472 0.000918233282471236 0.03208613564576 0.0307132145062161 0.0525672568246034 -0.0114831454234105 0.0510026765745568 0.0853139051812383 0.0746941857005056 -0.0452773251437352 -0.0069338699206412 -0.0266369708934557 0.0659069780475546 0.0434373695626081 0.0498032389787634 -0.00616717918635642 -0.0056344863887542 -0.0120689346730699 0.0614658018246902 -0.0130221160526852 0.0606797219931344 -0.000549743282899746 0.016809487003298 -0.0106564296220546 0.0200179097247473 0.0563299819791737 0.0519137685822193
"13291" 0.0165516898770776 0.0632251435320325 0.094576336861655 -0.0140948333188383 0.103291468715921 -0.00827927225631801 -0.000442239967045713 0.00485863054905888 -0.056452796592635 0.0620382739427043 -0.052282225997326 0.0253401293284662 0.0314294076852909 0.070692723906034 0.0447688269878058 0.0605287337475986 0.000251100930489131 -0.0278600226257684 0.0152476135340336 -0.0292422826832647 -0.0160946241206419 -0.00290857611713721 -0.0148091251403274 0.0167114297263236 0.000921043507779383 0.0307259692085746 0.0305515503090166 0.0523619626704851 -0.0113526015760922 0.0503619292856629 0.0854025370170243 0.0736445748477285 -0.0444479600997079 -0.00686008484567926 -0.0263447782840198 0.0646147005885243 0.0429980376006165 0.0505490536789559 -0.00611945189945998 -0.00555244356465491 -0.0122989534714634 0.0613967195972249 -0.0121750110174292 0.0608200458017044 -0.000547262500283634 0.0166802269759281 -0.0104678946091663 0.0202283678136963 0.0557973811583582 0.0520668313014881
"13292" 0.0162593901040031 0.0623124093443811 0.094250414239941 -0.0140173416262258 0.103476268100874 -0.0083048107964391 -0.000443294056373264 0.004929971839673 -0.0565684851274248 0.062010337869678 -0.0530739010859103 0.0254784979324182 0.0316294021727049 0.0718427110753308 0.0452824040240075 0.0606566253887586 0.000248946959789161 -0.0277793206871799 0.015007731323816 -0.0296702619235443 -0.0162575673853096 -0.00287197440905235 -0.0148060636107578 0.0168352477366064 0.000919493260303911 0.0317218401315494 0.0306634604472779 0.0520523902390286 -0.0114075830555675 0.0507101417835281 0.0853007946324423 0.0754128697345962 -0.0448593358432737 -0.00689670909839074 -0.0269739405671593 0.064045086166405 0.0425263527058605 0.0498050854905373 -0.00611496614679822 -0.00553848672937894 -0.0123672195362443 0.0618783183821886 -0.0123007339901471 0.0605566477839197 -0.00055358421064564 0.0167906192971729 -0.0105880640481205 0.0201327639734833 0.0567817985015076 0.0518756232921603
"13293" 0.0164357964681331 0.0625974890908043 0.0937752174719312 -0.0137302322638994 0.103610077492145 -0.00818128739766393 -0.00044674629702771 0.00492426556780831 -0.0565972032403218 0.0614625220053077 -0.0531226136486148 0.0250790792499 0.0310417121366099 0.0724395698760485 0.0450914542791046 0.0603163218838791 0.000248788807179021 -0.028073675383848 0.014804247106726 -0.0299313412957781 -0.0162436584896286 -0.00289658647345212 -0.0144140297898456 0.016608237122389 0.000921896860263766 0.0313013633927984 0.0305849742291439 0.0514569548146674 -0.0113344752502804 0.0509200362828485 0.0861190042638391 0.0767983141881938 -0.0447762526196761 -0.00683885034847953 -0.0268851414313817 0.0648678377259209 0.0428198222556248 0.0486254678594171 -0.00612554515960148 -0.00559821159089465 -0.0123871852564958 0.0620637427705763 -0.012453331499077 0.0608193999081155 -0.000559680026089468 0.0167941411153989 -0.0106175019821653 0.0202976518440925 0.0567056794149583 0.0516824839603966
"13294" 0.0162418301930416 0.0621985907989148 0.0928999687451408 -0.0137601055701749 0.102732795158857 -0.007993778789859 -0.000444782074987883 0.00491920126319306 -0.0562656606550331 0.0608869677513792 -0.0525224062664832 0.0252559128701613 0.0306236735451396 0.0716522703896644 0.0455008292014716 0.0607536509677787 0.00025100045378185 -0.0281254175623298 0.0146832834781805 -0.0293579661025043 -0.0162533132304514 -0.00284520816085838 -0.0142731402888707 0.0166600445130873 0.000917509322990142 0.0318363138897274 0.0299962436595015 0.0510119824155178 -0.0113406100467759 0.0520171215467909 0.0842158808234388 0.0762531930399414 -0.0442873048500469 -0.00688994546160383 -0.0264511567266185 0.0654003938460895 0.0430961266576457 0.0487692171376408 -0.00600362373467634 -0.00548919590969649 -0.0122663223063659 0.061727105952697 -0.0127357742864773 0.0630134303644931 -0.000558023970263022 0.0165800520859575 -0.0105087701355659 0.020216301060959 0.055965692216242 0.0520959227802183
"13298" 0.0163727112043495 0.0625229132723669 0.0921283371867275 -0.0137711476193364 0.102468661676063 -0.00815825944756949 -0.000445790880512141 0.00489113982676461 -0.0566413287409318 0.0605769762591127 -0.0525243618504008 0.025181810989995 0.030539245205242 0.0715245163506352 0.0448861071998618 0.0608636150706508 0.00025950529264762 -0.0281953822885321 0.0148449114581579 -0.0291741492899562 -0.0161505701619619 -0.00283100068473002 -0.0141343742366635 0.0167142924538214 0.000915465700823271 0.0318485163067081 0.0301675409882792 0.0513491075349279 -0.0112959944608851 0.0523126635716035 0.0845237558160774 0.0764470993185154 -0.0443740186289224 -0.0067587410888091 -0.0263515302976383 0.0660280790683968 0.0433270624212674 0.0482158916179786 -0.00603508532091259 -0.00548180819150101 -0.0122107569946326 0.0621039159188872 -0.0126477531743079 0.062691740256305 -0.000555757031456938 0.0165018617301549 -0.010827459075151 0.0201361950718579 0.0559872910784771 0.0522343396181553
"13299" 0.0163377355980386 0.0621354360516611 0.092551511682607 -0.0134221718822017 0.10289475441856 -0.00810995286091614 -0.000440298001301621 0.00484958085156219 -0.0566489259743933 0.0597942046083657 -0.0518400201375305 0.0250890291634136 0.0304070807537129 0.072054491141559 0.044350443543828 0.0611423771979454 0.000257076283751849 -0.0283820277957504 0.0141796710079437 -0.028827248053824 -0.0163297158797101 -0.00276011266392423 -0.0144579229196572 0.016619034378279 0.000914497019197032 0.0315614343534659 0.0299499075271234 0.0514988205898243 -0.0111748089992036 0.052972106029288 0.0849444023197739 0.0747900381989729 -0.0441843471015759 -0.00668374775484168 -0.0262788641774691 0.0667956266495264 0.0434484382120495 0.0480880133003749 -0.00602789117477796 -0.00530813601560412 -0.012039964331547 0.0619421052367019 -0.0125661632113982 0.0622025559996473 -0.000559406381808877 0.016585520312828 -0.0107831019232496 0.0202893002342631 0.0558333227325257 0.0523463118438947
"13300" 0.0164717101792953 0.0621822881299578 0.0926513630855594 -0.0139282022329524 0.101575455937506 -0.00830759946158515 -0.000442806531551271 0.00485833920229949 -0.0566507239652206 0.0591739213642688 -0.0516449928812675 0.0251595230230185 0.0307133388031867 0.0716960977847529 0.0444561933389154 0.0615043258260306 0.00025753222250982 -0.0287458507876266 0.0143537885365199 -0.0288314933379897 -0.0162849374224992 -0.00273933871927749 -0.0143268693950846 0.0167041998370309 0.0009148938176853 0.0316229546406578 0.030553608849581 0.0519335543650652 -0.0112884554119095 0.0527894364572221 0.0860495051591011 0.0749930249845197 -0.0442026453069281 -0.00674136338581745 -0.0265834608761366 0.0665943493536338 0.0432037430064715 0.0475522764535767 -0.00606241642866758 -0.00528054047722036 -0.0119748755721643 0.0618482637732585 -0.0126062674164436 0.0635814164032942 -0.00056533630472008 0.0166063154735048 -0.0110085925981707 0.0204455530884864 0.0555188776811878 0.0522509177351355
"13301" 0.0171580346454713 0.0622912448554198 0.0924675082789932 -0.0141688839401448 0.100494068257306 -0.0083925414891063 -0.00044898338503256 0.00490293440421388 -0.056895199698068 0.0591703798184119 -0.0520106622634108 0.0252481634803326 0.0310209183305504 0.0719938822119747 0.0444282804746421 0.0614794671865045 0.000260277360454957 -0.0287803471483553 0.0148438007821955 -0.0286716890875992 -0.0164203717387587 -0.00279232247091615 -0.0141826561439855 0.0166285261867941 0.000923383647606016 0.0321518121484132 0.0308706744515385 0.0520941068067561 -0.0113302314094019 0.0532027877778815 0.0859385313768496 0.0742412316902707 -0.0443449452477021 -0.00691347164240514 -0.026687643712886 0.0676568044132758 0.0435473925670356 0.0477186806712812 -0.00609753795190067 -0.00551431018730957 -0.0123265623818391 0.0618377778505055 -0.0132991601346037 0.0631097569224123 -0.000570734230511535 0.0172766225836748 -0.0111126851929046 0.0205104356585863 0.0552752730779053 0.0522181815395846
"13304" 0.0170226130788272 0.0617049410881899 0.091762849054457 -0.0140386802760754 0.0995144659930165 -0.00824678444218097 -0.000449570937460067 0.00484300311484626 -0.0569563164252221 0.0591923243632894 -0.051231572451681 0.0250327786591771 0.0307982164711755 0.0711211295639086 0.0440908175141064 0.061685017472713 0.000259860042866968 -0.028938854284349 0.0148781966803765 -0.0280424985335239 -0.0163418799568239 -0.00276182122295787 -0.0141637100697326 0.0169243408145946 0.000918442237840931 0.0326392730460921 0.0304505396174896 0.0524823622948892 -0.011278213004282 0.0537194134510954 0.0853773325322661 0.0752604393902788 -0.0442884330217118 -0.00676157332074475 -0.0265665764219443 0.0677103094497418 0.0442234352094334 0.0474474921440238 -0.00604762338846984 -0.00540621606544379 -0.0123547390123491 0.0622260254602158 -0.013319006874097 0.0629454960141054 -0.00056440727139852 0.0172309692535858 -0.0111782210479774 0.0204704226498332 0.0546585262881118 0.052345665077877
"13305" 0.0155086169774846 0.0630552547007246 0.0974930589456374 -0.0159533449303125 0.10357220678698 -0.00794545915903844 -0.000445493164891517 0.00534982649711066 -0.0573457123840814 0.0625383580928997 -0.0568309367272833 0.0253517215421881 0.0313249229556517 0.0708442458167952 0.0443696545107541 0.0655145492785382 -0.00428538643345375 -0.0295016681297183 0.013091048027569 -0.0310283454966274 -0.0159051515864194 -0.00108373023409621 -0.0135846811394197 0.0152757847694174 0.000146475060793442 0.0332208273230846 0.0312251750312191 0.0554097115064585 -0.0134588600359161 0.0517346624150104 0.0856959951717455 0.0818575952842272 -0.0420816665742876 -0.00986767671581119 -0.0266235914368328 0.0653078923815371 0.0423844974088941 0.0479980677141891 -0.00656411105363352 -0.00850513450024196 -0.0110153902136814 0.0670551136952172 -0.0167672829611259 0.0547089384937744 0.00386216001276043 0.015171842756674 -0.0124023165563878 0.0199118799753997 0.060330028385148 0.0518858279153766
"13306" 0.015388393817095 0.0620220241771365 0.0974982713301258 -0.0157634892287356 0.103420025115806 -0.00788348961644483 -0.000435265614681214 0.00534655089299184 -0.0575421906279527 0.0639613902052611 -0.0550008226890333 0.0253414272524031 0.0316359393898102 0.0717949714702409 0.0448283225479354 0.0653099855789003 -0.00425478977702987 -0.029562506264098 0.0130650248784312 -0.0308027788500952 -0.0156034091043909 -0.0010700970684569 -0.0135403262007771 0.0149361744103822 0.000147099508372702 0.0332453268725371 0.0310452803357305 0.0555184181602824 -0.0132141801388381 0.0510436170012735 0.0849954600792941 0.0800671609123598 -0.0423362884574229 -0.00963755555135904 -0.0268314870227627 0.0649456313066768 0.0418636163344911 0.048571822804256 -0.00662972078825202 -0.00827981460877581 -0.0107909229949629 0.0668060754142302 -0.0167198042997562 0.0553885156684185 0.00388116602057995 0.0152670268036431 -0.0125118906942772 0.0199662857043509 0.0603327605856606 0.0507770650194263
"13307" 0.0153080930068449 0.0620494494324523 0.0977228125949037 -0.015576869004223 0.103249801128325 -0.00791109545681691 -0.000430464867820589 0.00527521046357008 -0.0577349723026722 0.062664797292838 -0.0546078361304029 0.0254704906322237 0.0316426234835011 0.0718572770486797 0.0446422861771222 0.0648642906184065 -0.00427302089164222 -0.0295489446699118 0.0132149278211327 -0.0311792013542429 -0.0151995134882808 -0.00105991358818321 -0.0134683617571306 0.0145027780295062 0.000148808861971981 0.0319679778661356 0.0303550671022523 0.0546988205371176 -0.0131431900476412 0.0513591239098017 0.0856608033723372 0.0797459995852731 -0.0419942103015222 -0.0096691192330428 -0.0268466589704005 0.0646309864532112 0.0422405914116603 0.0495476618684919 -0.00667171205051128 -0.00812567626077193 -0.010956573519956 0.0672143091319409 -0.0164804185651037 0.0556409487039053 0.00388914281616301 0.0154088872407238 -0.0122300149653066 0.020031101907692 0.0609617623121257 0.0511409366152741
"13308" 0.0147341955099292 0.060385756203133 0.0985201757339132 -0.0155910178206394 0.102116640896731 -0.00796474470827681 -0.000436986419202514 0.00523095159639014 -0.057898009577617 0.0631314308296793 -0.0545287836357574 0.0257346084001581 0.0320947792689119 0.0718567692829887 0.0441427911198475 0.0656799710468465 -0.00427965314685465 -0.0298213015464455 0.0128859526961842 -0.0314667993548227 -0.0152267206717957 -0.00105691350981111 -0.0134228182228335 0.0145229860199018 0.000151427853972236 0.0321704849454398 0.0308109580401077 0.0547024984269324 -0.0130603874307667 0.051644802532838 0.085421585695762 0.0801829051361658 -0.0421982258058876 -0.00951149062447619 -0.0269622243104335 0.0647746255835294 0.0421537398379479 0.0496008585662989 -0.00670138213527097 -0.00799785638176263 -0.0108314803850131 0.0676520271118355 -0.0162945874390523 0.0544474059053048 0.00382303131533869 0.0154483232789287 -0.0120225935363672 0.0205805703846398 0.0612695967645868 0.0514021266788431
"13311" 0.0149562161361517 0.0608789342059873 0.0979519157111505 -0.0153235958164732 0.102162869091577 -0.00813179353792718 -0.000438284984270262 0.00530319163760923 -0.05766305564159 0.0637765038175482 -0.0552703189090608 0.025308347194547 0.0317993845846848 0.071585123981022 0.0432345025052171 0.065772461120991 -0.00428144199718747 -0.0300479849722848 0.0131324758997594 -0.0313398765440205 -0.0151621890397772 -0.00105984533408402 -0.0134167802663844 0.0142492384404833 0.000151398120550067 0.0317077255886984 0.0309085728554503 0.0547906804971376 -0.0131175243031896 0.0520862681863244 0.0853623122431512 0.08035851848057 -0.0419550870664203 -0.00970034277222459 -0.0264809134266162 0.0653769204433516 0.0423759055495318 0.0497706456031807 -0.00658616974200919 -0.00796809208998861 -0.010886384080326 0.0672897781527337 -0.0164593071316311 0.0544384172019613 0.00380208898405392 0.0154381139642768 -0.0119026260838458 0.0207403767564545 0.0609869772895387 0.0514957494956172
"13312" 0.0146494379150868 0.0601388264985767 0.0977020336659545 -0.0150955865086547 0.103419644873577 -0.00811912648750065 -0.00043374000285734 0.00526738852811667 -0.0578192657288248 0.0634865050793186 -0.0541932304658237 0.0253428719544151 0.0318290938331743 0.0721679384849486 0.0431074712814397 0.0659456354521781 -0.00418783690041144 -0.0305297100784249 0.012684114383617 -0.0309379928334996 -0.0150670348986018 -0.00106473024685594 -0.0132460293000426 0.0141550016386367 0.000152727608051701 0.0315983549307658 0.0307765444654235 0.0555834232036717 -0.0130615743671857 0.0515970525642509 0.0856402341154751 0.078607674297665 -0.0421854533531939 -0.00963180097000686 -0.0264792054235625 0.0649650884290606 0.0423669446065711 0.0491504391392415 -0.00661219154840123 -0.00760293344900933 -0.0108122383776296 0.0675443177164117 -0.0157838227642795 0.0545865140276425 0.00376732263715747 0.0149204515019765 -0.0118792303734302 0.020701966453584 0.0611655882488266 0.0517221265433807
"13313" 0.0147162813143194 0.0591334612979258 0.0976341736155812 -0.0149041612277823 0.103532141203226 -0.00826070162298095 -0.000431760850693522 0.0052927783882428 -0.0572809853362403 0.0625118628354871 -0.054052024194799 0.0258941054023124 0.0318719861572386 0.072276684648908 0.0432405630096407 0.0658063874901493 -0.00407455145415195 -0.0303229168744515 0.0127214108255829 -0.0310351715688449 -0.0148585955401753 -0.00107082309850873 -0.0134086787342565 0.014428208903653 0.000151947062126499 0.0309351535274107 0.0311810632232987 0.0561747184212076 -0.0129069437795061 0.0513674016492003 0.0858693989974654 0.0766693623317902 -0.0423071498085678 -0.00969204419666603 -0.0263200187644244 0.0656203161373685 0.0424225166751724 0.0490213670964888 -0.00673886132891143 -0.00758979815263442 -0.0110373979990882 0.0665658907615118 -0.0157664510844764 0.0550784561433725 0.00380362426154952 0.0151906892277423 -0.0119866551250752 0.0209040773456292 0.0619856902381266 0.0520439725505064
"13314" 0.0151277511516754 0.0595339886151355 0.0990019645613824 -0.0150377635811456 0.103995937640645 -0.00829114631828395 -0.000436349545589948 0.005303644698597 -0.0570288157402595 0.0632934209760437 -0.0550163035320337 0.0261210676627557 0.0314792062779201 0.0724182457133372 0.0436654361422346 0.0661816344807723 -0.00406946357336928 -0.0301912615428691 0.0129005878203828 -0.0310227364995715 -0.014995862020553 -0.00108259254442216 -0.0137460558414861 0.0146675045680799 0.000150724942251378 0.0319155201888691 0.0312468079296299 0.0556678536394942 -0.0130148994731584 0.0509137471196853 0.0861848391590608 0.076313657777718 -0.0429351002469428 -0.00977210266451051 -0.0263762484616741 0.064872780340636 0.0423623462284572 0.0495224108558495 -0.0068245453418358 -0.00784087138638812 -0.0111142978490835 0.0662303042504355 -0.016299668281276 0.0553881517447836 0.00376704536844146 0.0149918324276809 -0.0121069420272027 0.0207163579463993 0.0614705201284307 0.0517977361148714
"13315" 0.0155600165381497 0.061548113749317 0.0986995685850717 -0.0157493571797601 0.103093353425269 -0.00830838335039017 -0.000438329947185481 0.00541536451176962 -0.0573040496018144 0.0640122333332303 -0.0564135724232627 0.0258160658116562 0.0314293309718907 0.0717306719319805 0.0437682013299305 0.0661730043039717 -0.00417557728665566 -0.0301414182122307 0.0131670795591707 -0.0313237102778252 -0.0151710706538949 -0.00108667411980984 -0.0139079249655576 0.0151417390070941 0.0001519679157733 0.03280998974965 0.0318346974777033 0.0561374323314937 -0.01334514871107 0.0516239845224213 0.084922038566846 0.0788033596716886 -0.0435230261280213 -0.0098515679205923 -0.0265733497593652 0.0648027215793262 0.0423049555400678 0.0502487917735554 -0.00668137789913149 -0.00838711912541751 -0.0115775358852742 0.0671135318303765 -0.0169391676933489 0.0551447821569439 0.00372403687756803 0.0150925215283167 -0.0122675606407229 0.0206792384299811 0.060746778141389 0.0514703506297283
"13318" 0.0155853336921177 0.0606254088367802 0.0972963176100514 -0.0153361164163143 0.102309032308506 -0.0082699276445046 -0.000431274488093655 0.00529554341434879 -0.0565272991278994 0.0642911710146205 -0.055397832744252 0.0254398517155567 0.0312376907960973 0.0719717296286321 0.0431156753126486 0.0657093954388893 -0.00414286838955725 -0.0296772299775861 0.0131771094677915 -0.0306531292043651 -0.0149906953184627 -0.00110767147669969 -0.0139249502328778 0.0149331946998061 0.000149996762521316 0.0324579876431061 0.0315233236160429 0.0562129996215497 -0.0131664709787972 0.051359355532644 0.085746085760898 0.0780253385405175 -0.0429452672105287 -0.00967995826693702 -0.0258633986944072 0.0645052963394728 0.0421425580343166 0.0503893887696179 -0.00659170339821959 -0.00811202683730997 -0.0117256627274772 0.0659582161280282 -0.0157735439452477 0.055965696278921 0.00366279033229767 0.0153520342087278 -0.0118788049078902 0.0205771440283298 0.0598742180162354 0.0513059484383547
"13319" 0.0156675969889418 0.0601066559031878 0.0976120967691055 -0.0148093579018132 0.102198910750601 -0.00811158637858499 -0.000429407996281775 0.00524449222888803 -0.0562953272489022 0.0646438479596592 -0.0545272919879727 0.0254264274095849 0.0313112777094087 0.0720152318975273 0.0431944183500412 0.0654336781989019 -0.0041654721397745 -0.0297683267932783 0.0134049833402723 -0.0309691708209317 -0.0149973779406131 -0.00111940448267417 -0.0150509994143778 0.0148857431641221 0.000149771587832384 0.0314722401282378 0.0314571455245703 0.0557781410359189 -0.0132256666119406 0.0511542494353265 0.0856404001496671 0.0781132711270185 -0.0421448950518693 -0.00982285614256986 -0.0257464926290859 0.0632769662566851 0.0421255404832975 0.0507525016625185 -0.00649964105795765 -0.00792153977530913 -0.0118960211236635 0.0660400996593834 -0.0158580316962519 0.056917871779958 0.00369084129288307 0.0155204664556227 -0.0119759818065739 0.0206498150631065 0.0605123426506039 0.0509378240375544
