"Linear shrinkage"
"13186" -0.919888404782752
"13187" -0.0893348980788449
"13188" 0.353025509957308
"13189" 0.0806936505547649
"13192" 0.725047346503866
"13193" 1.130818346983
"13194" 0.986092980029817
"13195" 0.521114432503071
"13196" -0.628419130978244
"13200" -0.217644623548735
"13201" 0.963596839147911
"13202" 0.126819781128067
"13203" 0.367329926601977
"13206" 0.215678781477089
"13207" -0.994053913833523
"13208" 0.433137566443039
"13209" -0.0964065363704188
"13210" -0.171296939153624
"13213" -0.258523304456118
"13214" -0.166830566318603
"13215" 0.195069879902486
"13216" 0.631761057570735
"13217" 0.385795205679019
"13220" 0.0569239326935518
"13221" 0.544408819770244
"13222" 0.387957803403617
"13223" 0.466620393473087
"13224" 0.499815793944271
"13227" -0.719667701595363
"13228" -0.427994688058156
"13229" 0.221207589669423
"13230" -0.691473098381453
"13231" 0.264973380838899
"13234" -0.99029115426963
"13235" -0.527279976745253
"13236" 0.920153862575864
"13237" -0.388485754171136
"13238" 0.293306561935705
"13241" -0.0489119525662554
"13242" 0.150149086488918
"13243" -0.178427685702591
"13244" -0.613058946267882
"13245" -0.718974685117415
"13248" 0.241335430436901
"13249" -0.88531894481226
"13250" 0.172137041365637
"13251" -0.501870677835112
"13255" 0.171441627761592
"13256" 1.56771167627944
"13257" 1.7818657810097
"13258" -0.229944118103413
"13259" 0.475649416125211
"13262" -0.154882460435294
"13263" -0.609481142591577
"13264" -0.903381149504034
"13265" 0.34968631254145
"13266" -0.0857108899197874
"13269" -0.879967883434371
"13270" 0.134031885907811
"13271" -0.507428417056074
"13272" 1.21114351570467
"13273" 1.07274559666669
"13276" -0.0604679283161749
"13277" -0.70944986286752
"13278" 0.220999730048036
"13279" -0.620763462359718
"13280" -0.619585655591961
"13283" 1.1173308848024
"13284" 0.092848266018303
"13285" -1.39119522947811
"13286" -0.798889326414175
"13287" 0.267007357633228
"13290" 0.0508336557528964
"13291" -0.858947880631594
"13292" 0.199194865422849
"13293" 1.40568420835143
"13294" 0.348937202250447
"13298" -1.13591801277193
"13299" 0.586875257608864
"13300" 0.653093735857886
"13301" 0.486253000813646
"13304" -0.936572098914865
"13305" -0.0920135562074499
"13306" -0.0159320299361906
"13307" -0.29308299414098
"13308" 0.0415044021413578
"13311" -1.20472161331308
"13312" -1.40943475234659
"13313" -0.370699303124899
"13314" 1.40388943750244
"13315" 0.635064596225148
"13318" -0.705245119234827
"13319" 0.72547501926337
"13320" 0.988750933023074
"13321" -0.543574348458759
"13322" 0.171300709425661
"13325" 0.756521902394454
"13326" 0.214539737772982
"13327" 0.804904598407176
"13328" 1.25800645027031
"13329" 0.407574392049102
"13332" 0.920390273874494
"13334" -0.234642065259936
"13335" 0.794126298909559
"13336" -0.112120985917544
"13339" 0.713785407307424
"13340" 0.39136880239776
"13341" -0.282727144167239
"13342" -0.283944400916205
"13343" -0.395234884531422
"13346" 0.0427396134021494
"13347" 0.268813919857309
"13348" 1.42133523063988
"13349" -0.570184840494445
"13350" -0.587980103957179
"13353" 1.32639506947144
"13354" 0.277884361110933
"13355" 0.446430989308775
"13356" -0.594346606717099
"13357" 0.429399364985246
"13360" -0.130166662447636
"13361" -0.613426119985418
"13362" 0.428427065623842
"13363" -0.182565145316081
"13364" 0.565797064076434
"13367" -0.215251964410311
"13368" 0.0186243550518108
"13369" 0.249064208604163
"13370" 0.383249088336331
"13371" -0.169174665552157
"13374" 0.46338473392037
"13375" 0.802612161002444
"13376" -0.322005584350783
"13377" -0.269599237614642
"13378" 0.218888248550975
"13381" 0.615393788477757
"13382" 0.50683847928002
"13383" -0.232358480765574
"13384" -0.318313086710666
"13385" -0.315787371917516
"13388" 0.71213866469265
"13389" 0.99535583218416
"13390" -0.179746458477965
"13391" 0.311565585875789
"13392" 0.685233200716395
"13396" -0.157388989697278
"13397" -0.43569146409118
"13398" -0.411609269839373
"13399" 0.955096792295853
"13402" -0.186001310377289
"13403" 0.16202445081435
"13404" 0.783734166928905
"13405" -0.23608594338097
"13406" 0.17231186294295
"13409" -0.682722653351026
"13410" 0.131482424617971
"13411" 0.0661579318745442
"13412" -0.344479682399704
"13413" -0.138605538422019
"13416" 0.696918225267672
"13417" 0.692036389564386
"13418" 1.20894391278815
"13419" -0.347991626215442
"13420" 0.0868004447997981
"13423" -0.487933604066229
"13424" -0.0181142068928264
"13425" 0.64548762085364
"13426" 0.100685928781794
"13427" -0.628413363970833
"13430" -0.123553885646097
"13431" 0.182633341424039
"13432" -0.32750693021116
"13433" 0.650199523901275
"13434" -0.0413515155973334
"13437" -0.10078633983435
"13438" 0.29243406466599
"13439" 0.900783337803641
"13440" -0.364057176241964
"13441" 0.0300560680265069
"13444" 0.75044207240735
"13445" -0.158175480292641
"13446" 0.103699350326353
"13447" 0.52575964439669
"13448" -0.457756101773159
"13451" 0.524021015670636
"13452" 0.1352331998347
"13453" 0.11511748469306
"13454" -0.416408553055433
"13455" -0.26655569103033
"13458" 0.666680417125536
"13459" 0.319978835467718
"13460" 0.239698163640681
"13461" -0.030998905687469
"13462" 0.242309546908007
"13465" -0.0614880586219094
"13466" 0.411018693586039
"13467" -0.0166107745625092
"13468" -0.289946320035012
"13469" 0.282689582251064
"13472" 0.758206002439258
"13473" -0.347552844093349
"13474" 0.110145675535826
"13476" 0.109738303450395
"13479" -1.52057422546742
"13480" 0.354947012323515
"13481" 0.906095510625811
"13482" -0.237064141256909
"13483" 0.216428786996819
"13486" 0.720290589054003
"13487" 0.335843121638371
"13488" -0.48358374342694
"13489" -0.523003640770033
"13490" -0.360327258736701
"13493" 0.0815162091055968
"13494" 0.426509125807019
"13495" 0.0164151139001429
"13496" -0.0393114704503798
"13497" -0.189549225653641
"13500" -0.611963252997602
"13501" 0.744477483251943
"13502" -0.338504282563893
"13503" -0.154361847280999
"13504" -0.0867082641132698
"13508" 0.0674887296748629
"13509" 0.394717302241198
"13510" 0.185957848881349
"13511" -0.806106072765505
"13516" 0.702749780975848
"13517" -0.0545888393882648
"13518" -0.60457819108622
"13521" -0.0871958915725427
"13522" 0.135899131305108
"13523" 0.122678534018811
"13524" 0.368921663360445
"13525" -0.246953770695333
"13529" -0.00724366100377937
"13530" 0.0608390183975304
"13531" -0.22426930553786
"13532" 0.153311796179061
"13535" -0.217256352240591
"13536" 0.837872449137029
"13537" 0.305432328202042
"13538" 0.0376910433725835
"13539" -0.586092895772765
"13542" 0.0626808959777913
"13543" 0.622383990133556
"13544" -0.84330935684927
"13545" 0.388080123064471
"13546" 0.0407860025370873
"13549" 0.129497592849532
"13550" 0.569121288247867
"13551" 0.444250865880136
"13552" 0.131247021697703
"13553" 0.148405460836318
"13556" -0.195152258422706
"13557" 0.48770012281339
"13558" 0.174344628645531
"13559" 0.248755028459985
"13560" 0.389462986806427
"13564" 0.421455521851606
"13565" -0.262952351766277
"13566" -0.185369186152037
"13567" -0.478965448232396
"13570" 0.0719484144411946
"13571" -2.04645565204731
"13572" 0.256191111944083
"13573" 0.153906946526915
"13574" -0.742469582497377
"13577" -1.01660506842577
"13578" 0.66638106761955
"13579" -0.160022766747857
"13580" 0.670497601875765
"13581" 0.0986925633751023
"13584" 0.794586686412571
"13585" -1.36510091889934
"13586" 0.272374090298578
"13587" 0.915046743143164
"13588" -0.363705375019212
"13591" 0.851241919885708
"13592" 0.806311274310586
"13593" 1.13942604213001
"13594" 0.11353596339153
"13595" -0.131405470088371
"13598" 0.0370005643985409
"13599" -0.725976247019542
"13600" 0.0919649807053653
"13601" 0.544573728342317
"13602" 0.0293934105114543
"13605" 0.236235346162479
"13606" 0.286861367029107
"13607" -0.0432164749222321
"13608" 0.137455716732819
"13612" -0.258390930773795
"13613" 0.623009189462985
"13614" -0.196898602542956
"13615" 0.271727957851058
"13616" 0.662294948584749
"13619" 0.330331580955994
"13620" 0.247954663249748
"13621" -0.44333959289737
"13622" -0.583734126574276
"13623" 0.76575579500095
"13626" -0.101181649485971
"13627" 0.555713449501117
"13628" -0.191659437047338
"13629" -0.523204224576341
"13630" -0.336978488320292
"13633" -0.347866455908141
"13634" 0.890693981037301
"13635" 0.36878322383245
"13636" -0.12645946218024
"13637" 0.276170686864102
"13640" 0.241334270244549
"13641" -0.398114769939351
"13642" -0.0434138858511995
"13643" -1.11685760807514
"13644" 0.50932159070356
"13647" 0.191450658829466
"13648" -0.0109953189448153
"13649" 1.00139892123578
"13650" -0.185461160768479
"13651" 0.563989999357499
"13654" -0.197219465784542
"13655" -0.431423726017535
"13656" -0.148450101894294
"13657" -1.08321997560491
"13658" 0.511517775417945
"13662" 0.217904844939505
"13663" 0.313631717149469
"13664" 0.168844317397456
"13665" 0.501164740507406
"13668" -0.137976028469027
"13669" -0.987125508347659
"13670" -0.590483469478302
"13671" -1.29197630382181
"13672" 0.397722790218746
"13675" 0.19776378770795
"13676" -0.95438042061641
"13677" 1.17468154701467
"13678" 0.357184556355942
"13679" -0.0491236938339382
"13682" -0.364590413671417
"13683" -0.158986675833537
"13684" -1.12439671539056
"13685" 0.67084556572526
"13686" -1.0563349835059
"13689" 0.258101419103645
"13690" -0.50384307336448
"13691" 1.73281131666862
"13692" 0.357463990957091
"13693" 0.0931351900422405
"13696" 0.854131090772428
"13697" -0.0302479373832049
"13699" -0.181880232852361
"13700" 0.0212320386525031
"13703" -0.131109704196987
"13704" -0.356649742749422
"13705" 0.545914052628889
"13706" 1.29919729919679
"13707" 0.262258598022908
"13710" -0.759536920119071
"13711" -0.469542586051119
"13712" -0.127707629131271
"13713" -0.169403310469601
"13714" -1.25453977207605
"13717" 1.43107812452149
"13718" -1.74591218520742
"13719" 1.05425889953053
"13720" -1.79740458731234
"13721" -2.00599298472385
"13724" 0.526052999619781
"13725" -0.808806015792757
"13726" 1.34439895240275
"13727" 0.638289728481059
"13728" -1.88618142106965
"13731" 2.85937403869369
"13732" -0.0789477296122484
"13733" -0.288887251414725
"13734" -2.58875591144972
"13735" 1.09312724206108
"13738" 0.323383874334731
"13739" -0.502115595408042
"13740" -0.489617507564027
"13741" 0.845319975168776
"13742" 1.88191545023371
"13745" -0.564703235808621
"13746" -0.190009833787954
"13747" 1.37400649981664
"13748" -0.188762650615488
"13749" 0.797134488366769
"13752" -1.00038654090157
"13753" -1.46305897110458
"13754" 1.26730506629169
"13755" -0.505182810613408
"13756" 0.402971293797913
"13760" 0.610105628334822
"13761" -0.598711037839198
"13762" 0.430824093025556
"13763" -1.24437688547988
"13766" -0.137348064131536
"13767" 1.3099666769046
"13768" 0.0461249886104563
"13769" -0.279213097898365
"13770" -0.290545566136916
"13773" -0.321368954509463
"13774" 1.37928744339733
"13775" 0.583071976843442
"13776" -0.205513366581507
"13777" 0.0578253975035822
"13780" -0.358140772093875
"13781" -0.16526284909768
"13782" 1.21723082152688
"13783" 0.40289613004872
"13784" -0.128008702510679
"13787" 0.374223653038426
"13788" -0.423995135950474
"13789" -0.129989505967132
"13790" 0.660199541214843
"13791" 0.745286262996335
"13794" 0.0524409857224034
"13795" 0.37707560277753
"13796" -0.109274695514786
"13797" -0.801364525088643
"13798" 0.250733179187222
"13801" -0.573666681391298
"13802" -0.0948453049090905
"13803" 0.12083306465104
"13804" -0.300716731592234
"13805" -1.05019251172701
"13808" -0.230105164206549
"13809" -0.167325056905974
"13810" 0.055775369154911
"13811" 0.316751034213611
"13812" -0.672220811809129
"13815" 0.199449747851572
"13816" 0.305477692746382
"13817" 0.953405793499581
"13818" -1.81158130768744
"13819" 0.219793191175305
"13822" -0.2317402151978
"13823" 1.36164030156084
"13824" -1.39438493535528
"13825" 1.59235936919724
"13826" -0.346289875544228
"13829" -0.310906520475519
"13830" 0.81904720531315
"13831" -0.0265027189856273
"13832" 0.128037179189281
"13833" 0.849892808094942
"13836" -0.398039164543446
"13837" 1.35156347397451
"13838" -0.57367805771664
"13840" 0.212309235221911
"13843" -0.3826267659875
"13844" 1.44410369246031
"13845" 1.37128879203611
"13846" -0.237461435211001
"13847" 0.491729620110824
"13850" -0.655483535386256
"13851" 0.522249097358813
"13852" 0.901521988348246
"13853" 0.90535305630227
"13854" 0.145684754516479
"13857" 0.354922152291061
"13858" -1.24590102801818
"13859" -0.192265141469301
"13860" 1.16630806584204
"13861" -1.19680836996909
"13864" -0.928205317900063
"13865" 0.590899482381668
"13866" -0.160028531565653
"13867" -0.275546245519801
"13868" 1.51657743461267
"13871" 0.102794096408485
"13873" -0.575782784404132
"13874" -0.738381824196939
"13875" -0.0723939447841605
"13878" -0.729296747605011
"13880" -0.932550368828103
"13881" 0.136666657077159
"13882" -0.0730068987224038
"13885" 1.69993028638437
"13886" 0.402025541060991
"13887" 1.00111423178265
"13888" 0.482885741603291
"13889" -1.48546667770282
"13892" -0.80781670396349
"13893" -1.71297266956706
"13894" -0.378783345616445
"13895" -1.38598156458658
"13896" -1.44584916533031
"13900" -1.78769525772024
"13901" 1.05840737384393
"13902" -1.05317090074878
"13903" -0.880259279301832
"13906" 2.00422961856995
"13907" 0.0339696127768209
"13908" -1.70823454333633
"13909" 0.848629266570124
"13910" 0.908685965211948
"13913" 0.667822476214362
"13914" -1.49257867033005
"13915" -1.55958265911454
"13916" 1.53046827486921
"13917" -1.0380366921322
"13920" 1.20524284442298
"13921" 1.48647035501435
"13922" 0.372148785897837
"13923" -0.754679483227748
"13924" 0.522497655154897
"13928" -0.0304240791747315
"13929" 0.285210402110298
"13930" -0.887885812671037
"13931" 0.422345320294689
"13934" 1.07991712622314
"13935" -0.16491802724628
"13936" -0.83667566570461
"13937" -0.0775771122367817
"13938" -1.65598107447414
"13941" 1.07533109730384
"13942" 0.170507224440206
"13943" -0.0831626386151803
"13944" -1.12551503782661
"13945" -0.55987136229145
"13948" -0.447009890052447
"13949" 0.593843134117963
"13950" -0.275723405039379
"13951" -0.334155687606209
"13952" -0.866447275719482
"13955" 0.463660463261573
"13956" 0.642416994195497
"13957" 0.188633815383984
"13958" 0.281790658719527
"13962" 0.0858508647282099
"13963" 0.171054836347821
"13964" -0.198996968846599
"13965" -0.0057781533517211
"13966" -0.2945910340756
"13969" 0.765740264286779
