"Sample covariance"
"12795" -0.291362446277167
"12796" 0.2552123523345
"12797" 0.394356364701781
"12801" 1.10560921224523
"12802" -0.246035327306844
"12803" -0.314952657126576
"12804" 0.111555574012682
"12807" -0.255482360571165
"12808" -0.973076007263185
"12809" -0.716582783107779
"12810" -0.0987503772349057
"12811" 0.272891645969131
"12814" 0.854501057579254
"12815" 0.379638501440079
"12816" 0.913494021121098
"12817" 0.370276692832043
"12818" 0.749048590562336
"12821" -0.23370927633349
"12822" 0.529674823743158
"12823" -0.221991086079561
"12824" 0.754811477393628
"12825" 0.240041022212993
"12828" 0.51143020124317
"12829" 0.723459337381525
"12830" 0.0210639976365031
"12831" -0.325121865998826
"12832" 0.00898023522858768
"12836" -1.992681257558
"12837" 0.573736245178536
"12838" 0.276834261307156
"12839" 1.30739293485857
"12842" 0.0637691824244728
"12843" 0.948435028766091
"12844" -0.157814792082601
"12845" 0.242195561678638
"12846" 1.5110847534781
"12849" 0.110322896357189
"12850" -0.545289278583422
"12851" -2.06936140063994
"12852" 0.40325676503692
"12853" -0.396350327069164
"12856" 1.21513504586446
"12857" -0.301871451612189
"12858" -1.05894705586031
"12859" 0.550116655879256
"12860" -0.281637873337694
"12863" -0.24897535563077
"12864" -2.05318711113905
"12865" -0.378051839281857
"12866" -0.00687920913808283
"12870" 0.0435896946164951
"12871" -0.351523755055195
"12872" 0.671881196679892
"12873" 0.239226847375389
"12874" 0.316380643832572
"12877" 0.214218754500845
"12878" 0.0929033197758475
"12879" 0.0103670224302286
"12880" 0.635063851484751
"12881" -0.715938510700333
"12884" 0.0307944546646706
"12885" 0.593722282449424
"12886" -0.691094108233649
"12887" 0.181480174547545
"12888" -0.890472257378322
"12891" 0.0609511451509361
"12892" 1.06514398662345
"12893" -0.887886345273041
"12894" 0.795190875025393
"12895" 0.444397157813876
"12898" 1.06984796211643
"12899" -0.342253424467267
"12900" 0.16650220352584
"12901" -0.81066561634712
"12902" 0.777955972176515
"12905" 0.216111097247931
"12906" -0.0752370691398718
"12907" 0.448090723888141
"12908" -0.122019589649566
"12909" -0.658316859901467
"12912" 1.09638858946488
"12913" 0.31370654100397
"12914" 0.545418846528984
"12915" -0.762042348568625
"12916" -0.863623005713273
"12919" 1.04672868823445
"12920" 0.482929431405221
"12921" 0.916789622916968
"12922" 0.134942402632845
"12923" 0.22407380635259
"12926" 0.000660225059251021
"12927" -0.491662220656773
"12928" -0.579661052545285
"12929" -0.0140177323946189
"12930" 0.248486247472028
"12934" 0.137542794885949
"12935" 1.05927846791932
"12936" -0.608306116727582
"12937" -0.276356187392991
"12940" 0.539355849503197
"12941" 0.18613861975633
"12942" -0.598703446254828
"12943" 0.629896718436698
"12944" 0.240199499305323
"12947" 0.223850023272623
"12948" 0.438304902704139
"12949" 0.513434726130435
"12950" 0.219668600614804
"12951" 0.351346845632893
"12954" 0.114107599172419
"12955" -0.13657769081769
"12956" 0.269112812146477
"12957" -0.691455598787025
"12958" -0.127828215440383
"12961" -0.152930121786113
"12962" 0.342171814268785
"12963" -0.0747483587490195
"12964" -0.497037238942711
"12965" 0.843850946691159
"12969" 0.861828361683702
"12970" -1.0958868941623
"12971" 0.213194486374214
"12972" 0.969739619974704
"12975" 0.461012472123956
"12976" 0.713983722647024
"12977" 0.0676957288945256
"12978" -0.530744347030613
"12979" 0.277036070852234
"12982" 0.213698303368493
"12983" 0.487038252201975
"12984" 0.45447328656048
"12985" -0.800082785167319
"12986" 0.36546048900946
"12989" 0.136800235922372
"12990" 0.796789325713249
"12991" -0.048161556143468
"12992" 0.894801093081764
"12993" -0.84044450399442
"12996" -0.421515865180921
"12997" 1.39921195906637
"12998" 0.0547407989049331
"12999" -0.937058624969188
"13000" -1.64188025412788
"13003" -1.05381428095656
"13004" 0.754760498716103
"13005" 0.12197487856819
"13006" 0.355991442251857
"13007" 0.322144899592819
"13010" 0.655615127280438
"13011" -0.872197723557028
"13012" -0.0984946731837522
"13013" 0.493899821542854
"13014" -0.0181166811066007
"13017" 0.453671601675341
"13018" -0.416565648869248
"13019" -0.303512607812033
"13020" 0.913057557185892
"13021" -0.438660880131464
"13024" 0.171957610087123
"13025" -0.460102535703093
"13026" 0.70913289002144
"13027" 0.99040336915298
"13028" -0.598457657137291
"13032" 0.860121055504447
"13033" -1.65811825534
"13034" -0.567609265857006
"13035" 0.602972810546733
"13038" 0.160444773456898
"13039" -0.811206534150253
"13040" 0.277436433817049
"13041" 0.85440407907517
"13042" 1.09312638276897
"13045" -0.566423342582204
"13046" 0.122565623956784
"13047" -1.68203528389656
"13048" 0.0821653927833632
"13049" 0.64479194445735
"13052" -0.0476143265643278
"13053" 0.440410201667802
"13054" 0.531578428396934
"13055" 1.10824921827061
"13056" 0.265145423937546
"13059" -0.0456011564281229
"13060" -0.623688428095817
"13061" -1.78130698102375
"13062" -0.63592037321005
"13063" 0.204216109267494
"13066" -0.638373199229609
"13067" -0.0950099901573694
"13068" -1.0881894471055
"13069" -0.923332081300445
"13070" 0.929965468765717
"13073" 0.571913825919932
"13074" -0.866381358133441
"13075" 1.90134923871046
"13076" -1.78081998053716
"13077" 0.489219592438502
"13080" 1.0437855591775
"13081" 0.41206386452905
"13082" -0.385021141443486
"13083" -1.17480572201902
"13084" 1.74676696018894
"13087" 0.756465599928547
"13088" -0.178427862976361
"13089" 1.10718001989609
"13090" 0.166023051499768
"13091" -0.26704114268817
"13094" -0.102299189554217
"13095" 0.397888986167473
"13096" 0.920989864144013
"13097" 0.727577385901592
"13098" 0.240711342724823
"13101" 0.487944837436657
"13102" -0.740381632467019
"13103" -0.0399612265776122
"13104" 0.936893119671891
"13105" 0.272237760778745
"13108" 0.102633532800518
"13109" 0.852820567254448
"13110" 0.236148988085858
"13112" 0.395690589828827
"13115" -0.734718970931642
"13116" 0.480975016846962
"13117" -0.438917492365229
"13118" 0.776680134246027
"13119" 0.208120013832675
"13122" -0.140390493263667
"13123" -0.136999827893086
"13124" -0.287021238879201
"13125" 0.0776975909890276
"13126" 0.377142595912211
"13129" -0.000366891237846494
"13130" 0.60244062952603
"13131" 0.59006408468728
"13132" -0.345041893632523
"13133" -0.564555493629921
"13136" -1.05729174230402
"13137" 0.136248846764639
"13138" 0.340698251678771
"13139" 0.243917492360939
"13140" 0.165673934688209
"13144" -0.653302873175904
"13145" 0.43775548091432
"13146" -0.223643292806168
"13147" -0.314839237099001
"13151" 1.79029307314793
"13152" 0.653459545967086
"13153" -0.164960561840948
"13154" 0.376665060236754
"13157" 0.187664485597992
"13158" 0.470844506585146
"13159" -0.302646109979978
"13160" -0.0652038770699516
"13161" -0.183891162043592
"13165" -0.23713458251867
"13166" -0.400730567905752
"13167" 1.34509146045608
"13168" -0.16916177645475
"13171" 0.506234333812291
"13172" 0.0893109856076585
"13173" -0.270086146901522
"13174" 0.916345043130656
"13175" 0.566298635037393
"13178" 0.039963569114477
"13179" -0.0590685500854403
"13180" 0.0383992264022274
"13181" 0.0921766112944934
"13182" -0.342178255151664
"13185" 0.57488401623361
"13186" -0.929301709786567
"13187" -0.0694946064985367
"13188" 0.380216677255062
"13189" 0.0472140467664768
"13192" 0.676665965679801
"13193" 1.09922282916303
"13194" 1.00334198635857
"13195" 0.506451153387057
"13196" -0.694819848920532
"13200" -0.235745033050448
"13201" 0.96735529813378
"13202" 0.160322458941402
"13203" 0.48312043588126
"13206" 0.220292232223276
"13207" -1.00724743158536
"13208" 0.433988400526763
"13209" -0.07300212909082
"13210" -0.132072101510065
"13213" -0.302658036912901
"13214" -0.151075340779215
"13215" 0.229120128432902
"13216" 0.691992170198741
"13217" 0.352794412518265
"13220" 0.0784437913362114
"13221" 0.552128195765107
"13222" 0.31897526441032
"13223" 0.403642375554122
"13224" 0.573953635189942
"13227" -0.781673934616094
"13228" -0.418566731931754
"13229" 0.233391516426631
"13230" -0.749798044861784
"13231" 0.317392920789509
"13234" -1.05434790279719
"13235" -0.595250098495408
"13236" 0.941951575051547
"13237" -0.436891929020534
"13238" 0.257406710235534
"13241" 0.00604818658385392
"13242" 0.141853888878635
"13243" -0.238844895430327
"13244" -0.586854907318778
"13245" -0.740434645350599
"13248" 0.27596189450311
"13249" -0.890147080829506
"13250" 0.212375103369848
"13251" -0.548695226476399
"13255" 0.14622848428585
"13256" 1.70544470753334
"13257" 1.99321501742461
"13258" -0.262052183635627
"13259" 0.650050235907098
"13262" -0.133751541631875
"13263" -0.606944293004104
"13264" -0.917616082459832
"13265" 0.407387502858179
"13266" -0.24693465495923
"13269" -0.793466804211522
"13270" 0.114034748894733
"13271" -0.522590845551311
"13272" 1.34148728402229
"13273" 1.05187005795032
"13276" -0.0625680613531206
"13277" -0.708881078263689
"13278" 0.193962139054756
"13279" -0.598474872015007
"13280" -0.625130266513791
"13283" 1.11777092004918
"13284" 0.136797995070189
"13285" -1.43116732053407
"13286" -0.810878317199164
"13287" 0.253746862067605
"13290" 0.0469525651230062
"13291" -0.90545419355755
"13292" 0.191004308117225
"13293" 1.38907496199106
"13294" 0.373272626937945
"13298" -1.10225418213314
"13299" 0.571485021090313
"13300" 0.59187888824774
"13301" 0.486288777456491
"13304" -0.89117178581023
"13305" -0.121548162039735
"13306" -0.0633644544729663
"13307" -0.288726940136632
"13308" 0.0387968990933953
"13311" -1.20640064366749
"13312" -1.47484710279056
"13313" -0.3623792896695
"13314" 1.38651185872715
"13315" 0.632079614144309
"13318" -0.676163508781812
"13319" 0.757075213118942
"13320" 0.963370049457996
"13321" -0.526662574592114
"13322" 0.207601426772716
"13325" 0.676690850814604
"13326" 0.353889805637835
"13327" 0.826234252909816
"13328" 1.16038227902748
"13329" 0.326362125840888
"13332" 0.964169000676376
"13334" -0.154171308346459
"13335" 0.824183475772705
"13336" -0.101544158544546
"13339" 0.699331892081832
"13340" 0.386148226908597
"13341" -0.275475844661114
"13342" -0.238623380856876
"13343" -0.324469757717723
"13346" 0.0593481874352096
"13347" 0.279211755067048
"13348" 1.42731947084561
"13349" -0.517466951146878
"13350" -0.541835230588722
"13353" 1.28636188941506
"13354" 0.276743229436
"13355" 0.463282974070102
"13356" -0.535130471670111
"13357" 0.389040984598631
"13360" -0.128725206916665
"13361" -0.630583358638452
"13362" 0.421795841208892
"13363" -0.226776937265098
"13364" 0.580291445955564
"13367" -0.216815557425026
"13368" 0.0596151648451241
"13369" 0.265046602523754
"13370" 0.35211318677114
"13371" -0.144071800750454
"13374" 0.460752323821453
"13375" 0.801069175342697
"13376" -0.361355828643785
"13377" -0.288645933823101
"13378" 0.241823226219289
"13381" 0.623698465077054
"13382" 0.533513265354402
"13383" -0.228319159840819
"13384" -0.316285669082436
"13385" -0.31326038226676
"13388" 0.703201834470232
"13389" 1.02321332115003
"13390" -0.192266865601085
"13391" 0.296551123616368
"13392" 0.69602284622918
"13396" -0.143337948856521
"13397" -0.412557082557217
"13398" -0.390333779185528
"13399" 0.975208799997888
"13402" -0.2139462792224
"13403" 0.169103609376472
"13404" 0.812035885579593
"13405" -0.221288421395808
"13406" 0.168605313020364
"13409" -0.682396063745303
"13410" 0.125048779251858
"13411" 0.0829947882917669
"13412" -0.336141423591564
"13413" -0.142033935008388
"13416" 0.694654786504194
"13417" 0.704510926159281
"13418" 1.21435959752853
"13419" -0.352981408936271
"13420" 0.106343137806449
"13423" -0.488309646434682
"13424" 0.0359934379016343
"13425" 0.612720966718096
"13426" 0.055090505034384
"13427" -0.632058481773492
"13430" -0.141816348627349
"13431" 0.170687328529464
"13432" -0.360157454672483
"13433" 0.633703252468041
"13434" -0.026488836029382
"13437" -0.1113269120259
"13438" 0.313946218382485
"13439" 0.927728086976195
"13440" -0.379928893450961
"13441" 0.0132485118891771
"13444" 0.730276084521825
"13445" -0.134998330123459
"13446" 0.137683203960906
"13447" 0.498081898053095
"13448" -0.443807086158264
"13451" 0.523553193834095
"13452" 0.156005514229564
"13453" 0.143481997364574
"13454" -0.413223969076991
"13455" -0.245006797346367
"13458" 0.666821923502884
"13459" 0.328596144460772
"13460" 0.248102652890139
"13461" -0.0199129571370797
"13462" 0.238362944542741
"13465" -0.088260672522102
"13466" 0.423993975647323
"13467" -0.031807105672427
"13468" -0.302576133311336
"13469" 0.309143902573615
"13472" 0.766858030471778
"13473" -0.359673214457359
"13474" 0.0972859278733979
"13476" 0.115596166688361
"13479" -1.52880475644759
"13480" 0.360952533745249
"13481" 0.90022536841366
"13482" -0.238447877982425
"13483" 0.20686675186207
"13486" 0.684219433261188
"13487" 0.308326115532797
"13488" -0.476407018359696
"13489" -0.526219936956589
"13490" -0.407550119105064
"13493" 0.0688016359599247
"13494" 0.442059278487689
"13495" 0.0170316753004734
"13496" -0.0697341482543209
"13497" -0.20356968846266
"13500" -0.612842753749939
"13501" 0.757334267881743
"13502" -0.351239259379143
"13503" -0.155135826249597
"13504" -0.0717940379436018
"13508" 0.0493408545121382
"13509" 0.3687407512232
"13510" 0.206860613607359
"13511" -0.833864203758918
"13516" 0.707717039589595
"13517" -0.0390552758916898
"13518" -0.61226679521341
"13521" -0.098651322882393
"13522" 0.141859685845538
"13523" 0.125606154235264
"13524" 0.346857213477261
"13525" -0.243981882960308
"13529" -0.0224946854433455
"13530" 0.0623687666279498
"13531" -0.221055371965741
"13532" 0.137407101426684
"13535" -0.230985776667951
"13536" 0.833944371045387
"13537" 0.289877143418899
"13538" 0.0436113363004516
"13539" -0.621445035832343
"13542" 0.0553054650144065
"13543" 0.617871841641472
"13544" -0.911580839917923
"13545" 0.391483250696757
"13546" 0.0448913087154356
"13549" 0.134426024900005
"13550" 0.567949567106852
"13551" 0.429471456811875
"13552" 0.129239360537079
"13553" 0.169514711413596
"13556" -0.188698662974821
"13557" 0.465116360436416
"13558" 0.167768672513298
"13559" 0.26488624328832
"13560" 0.411630546483229
"13564" 0.426556064603909
"13565" -0.255904431060771
"13566" -0.166822769502947
"13567" -0.490293513765764
"13570" 0.106650662473778
"13571" -2.01863404717213
"13572" 0.268699576676923
"13573" 0.139642526866527
"13574" -0.721407557428835
"13577" -1.0062210267136
"13578" 0.635046885393444
"13579" -0.137827251524307
"13580" 0.653054079783578
"13581" 0.0920344801029689
"13584" 0.793672996746531
"13585" -1.33865449478621
"13586" 0.259247715302935
"13587" 0.887361899188355
"13588" -0.362844717700335
"13591" 0.834371475370538
"13592" 0.798980879943288
"13593" 1.12413021896086
"13594" 0.110517925082813
"13595" -0.160103072053169
"13598" 0.0455618689394925
"13599" -0.712817888308146
"13600" 0.0997031798850165
"13601" 0.559064253516436
"13602" 0.0353786923346583
"13605" 0.23305374383205
"13606" 0.273370392563275
"13607" -0.0250505276937844
"13608" 0.147472045982824
"13612" -0.285193991425649
"13613" 0.640401134951329
"13614" -0.170860927532044
"13615" 0.300503932925567
"13616" 0.672135510302226
"13619" 0.28197088511795
"13620" 0.265472691898815
"13621" -0.469236418352504
"13622" -0.625475400107125
"13623" 0.787498419378385
"13626" -0.116298545650741
"13627" 0.603106076081221
"13628" -0.203439809112787
"13629" -0.477478897857774
"13630" -0.388760912452757
"13633" -0.341066131254109
"13634" 0.907554452729503
"13635" 0.361079906529074
"13636" -0.142526818554787
"13637" 0.292063360959326
"13640" 0.243244723696301
"13641" -0.404161487135098
"13642" -0.0509382483229372
"13643" -1.11538298700892
"13644" 0.516452778184544
"13647" 0.201972841865417
"13648" 0.0140376318770656
"13649" 0.988581195755753
"13650" -0.182088050160634
"13651" 0.589280872239845
"13654" -0.233889672110499
"13655" -0.45049137603427
"13656" -0.159644677416888
"13657" -1.07273607833328
"13658" 0.528966123457584
"13662" 0.199251501098255
"13663" 0.297230976810493
"13664" 0.190273243979783
"13665" 0.492972249478602
"13668" -0.121561571534862
"13669" -0.997785162997309
"13670" -0.580550458250481
"13671" -1.27975964218235
"13672" 0.367806299482014
"13675" 0.188410407047119
"13676" -0.933981151058115
"13677" 1.16178631128846
"13678" 0.395274419924846
"13679" -0.0840442626207829
"13682" -0.346743686188984
"13683" -0.172680617890252
"13684" -1.09351704751304
"13685" 0.670046841427918
"13686" -1.04922114179206
"13689" 0.273003888099675
"13690" -0.486024216828773
"13691" 1.72478123767715
"13692" 0.388234264830542
"13693" 0.0950017307503549
"13696" 0.830921680005433
"13697" -0.0337896259097877
"13699" -0.168500121263169
"13700" 0.0104785302782276
"13703" -0.129730886486388
"13704" -0.303111296638286
"13705" 0.538214167401636
"13706" 1.27225058967589
"13707" 0.245011918555394
"13710" -0.734914494857617
"13711" -0.506690174723672
"13712" -0.0992023650299829
"13713" -0.190293784292446
"13714" -1.26159302445784
"13717" 1.48130103054974
"13718" -1.71653704599281
"13719" 1.10432600975083
"13720" -1.76838313428443
"13721" -2.00603705099062
"13724" 0.49940486009144
"13725" -0.80083980462223
"13726" 1.32238454786829
"13727" 0.657243745887681
"13728" -1.81117683568831
"13731" 2.80367932780218
"13732" -0.0927098278017566
"13733" -0.307669467706252
"13734" -2.51175629720892
"13735" 1.07968609209613
"13738" 0.365726714799657
"13739" -0.453667971917937
"13740" -0.462419474711955
"13741" 0.783935117625444
"13742" 1.848149728127
"13745" -0.559247188861154
"13746" -0.205515195102779
"13747" 1.39573593023186
"13748" -0.174239572691239
"13749" 0.767322404754757
"13752" -0.978978833646724
"13753" -1.40551137474491
"13754" 1.26080911248645
"13755" -0.489626862587861
"13756" 0.372521724183567
"13760" 0.59831099051033
"13761" -0.564623843910967
"13762" 0.448367656253732
"13763" -1.23732763467897
"13766" -0.134066877192406
"13767" 1.31244315754214
"13768" 0.0571263054271921
"13769" -0.326879790265484
"13770" -0.309182736354152
"13773" -0.312429311295114
"13774" 1.31087164182052
"13775" 0.580920034304661
"13776" -0.145491484413175
"13777" 0.0662787158612465
"13780" -0.338174829728926
"13781" -0.162288618851856
"13782" 1.22673054362712
"13783" 0.419945696608545
"13784" -0.0934430256053407
"13787" 0.328455413020379
"13788" -0.436602457296974
"13789" -0.121274590843993
"13790" 0.679865568322981
"13791" 0.711673556384266
"13794" 0.0572962909301499
"13795" 0.361418119323267
"13796" -0.0706595175858441
"13797" -0.842976738647838
"13798" 0.259331327295242
"13801" -0.534419377020465
"13802" -0.0594891983260966
"13803" 0.113636503978514
"13804" -0.324606614153029
"13805" -1.02015642150899
"13808" -0.263129586203575
"13809" -0.184077590529229
"13810" 0.0857855387641925
"13811" 0.290697012526118
"13812" -0.780540376497604
"13815" 0.234365694918041
"13816" 0.337719291033901
"13817" 0.951523013686026
"13818" -1.71685922474071
"13819" 0.264159513730102
"13822" -0.168261224727759
"13823" 1.40182956522918
"13824" -1.37877478489923
"13825" 1.61053258324869
"13826" -0.318113576294654
"13829" -0.368670700812901
"13830" 0.772875595683846
"13831" -0.0112114308504368
"13832" 0.1420219154143
"13833" 0.87642013282198
"13836" -0.346984361605054
"13837" 1.36889902355668
"13838" -0.583625102303717
"13840" 0.185045611281369
"13843" -0.327568521528338
"13844" 1.49493520333876
"13845" 1.33013171997952
"13846" -0.239489758540195
"13847" 0.487469807221332
"13850" -0.678562743857318
"13851" 0.556137726863832
"13852" 0.890754400329242
"13853" 0.918610275641284
"13854" 0.143337476124559
"13857" 0.377067409623065
"13858" -1.15254098863752
"13859" -0.172770179616167
"13860" 1.17562151918043
"13861" -1.17108479837253
"13864" -0.915391300838514
"13865" 0.575273798103207
"13866" -0.160036167198975
"13867" -0.276767684263
"13868" 1.53575026817365
"13871" 0.0670463024037802
"13873" -0.565465161608605
"13874" -0.724463541999187
"13875" -0.0910559194502134
"13878" -0.729463991949198
"13880" -0.915504046960975
"13881" 0.159927593682926
"13882" -0.00211120695073475
"13885" 1.68651107686051
"13886" 0.456379931131151
"13887" 0.986005106035569
"13888" 0.461233868225825
"13889" -1.52222899659246
"13892" -0.78450944686877
"13893" -1.71905717601912
"13894" -0.429962132214866
"13895" -1.36504242195885
"13896" -1.47884496568614
"13900" -1.76591653062511
"13901" 1.02711952761566
"13902" -1.10062229211952
"13903" -0.827326633595041
"13906" 2.05160890483701
"13907" 0.00676628506559215
"13908" -1.72849957352104
"13909" 0.905844203382236
"13910" 0.821545750273277
"13913" 0.682398130586492
"13914" -1.47299710122733
"13915" -1.63133483279486
"13916" 1.63500565874007
"13917" -1.05905773797146
"13920" 1.29871914777441
"13921" 1.48433849808586
"13922" 0.375009075935106
"13923" -0.748549036696249
"13924" 0.479178634095843
"13928" 0.000320278579361899
"13929" 0.301683061998038
"13930" -0.846596750890704
"13931" 0.392677385422122
"13934" 1.08801524463362
"13935" -0.171094542854091
"13936" -0.862468804957643
"13937" -0.0518327964265132
"13938" -1.65560447883923
"13941" 1.10262270826794
"13942" 0.182961738177669
"13943" -0.0925961310700383
"13944" -1.07774004585065
"13945" -0.566091273981942
"13948" -0.472651899315156
"13949" 0.488375774933787
"13950" -0.249738749677843
"13951" -0.31350882731839
"13952" -0.826181730572975
"13955" 0.537120283795288
"13956" 0.610856069963126
"13957" 0.203134035204331
"13958" 0.233967505724353
"13962" 0.0969621126447676
"13963" 0.11829693872534
"13964" -0.18967297110561
"13965" -0.0224372515721161
"13966" -0.270103552162717
"13969" 0.763382957865245
"13970" 1.57222423592623
