"Sample covariance"
"12697" 0.480895306403369
"12698" -0.630556224810025
"12699" -0.039353602120058
"12702" 0.000851991037783524
"12703" 0.655497025078651
"12704" -0.595525657690906
"12705" 0.414755696723811
"12706" 0.599740082145325
"12709" 0.0692925540758777
"12710" -0.28791274929638
"12711" 0.398008849843618
"12712" 0.344015466173993
"12713" -0.423452124157926
"12716" -0.425640609737724
"12717" 1.64354692220162
"12718" 0.325607990344483
"12719" 0.219512501520078
"12720" 0.202742543802947
"12723" 0.158767016993635
"12724" -0.197826342829213
"12725" 0.784756197910926
"12726" 1.49872292733283
"12727" -0.800672434559513
"12730" -0.0272782183424679
"12731" -0.517334784083492
"12732" -0.0676197496237716
"12733" 0.582624306232769
"12734" 1.28771515302151
"12737" 0.104287930193563
"12738" 0.0669281992988829
"12739" -0.601867196768206
"12740" -0.297867564187188
"12741" -1.06230398384723
"12744" 0.114230855487343
"12745" 0.0263495273762842
"12746" 0.515782494379809
"12748" 0.102930831403508
"12751" -0.116887527695116
"12752" -0.0425206509668546
"12753" 0.298752124121202
"12754" -0.208645607483303
"12755" 0.381531894888058
"12758" -0.182508779413817
"12759" -0.827494509349599
"12760" 0.533124115492222
"12761" -0.262861771222097
"12762" 0.432982992417439
"12765" 0.382349336067124
"12766" -0.100443573877956
"12767" 0.00328250829152058
"12768" -0.602012468854404
"12769" 0.329756767458223
"12772" -0.101633588198114
"12773" 0.584296704655466
"12774" 0.345541324549318
"12775" -0.287253736721822
"12779" -0.273995297641574
"12780" 0.662675586922464
"12781" 0.451509332962458
"12782" 0.47145521148873
"12783" 0.00403678885436272
"12786" -0.889805567716233
"12787" -0.620993576716146
"12788" -1.1243601769252
"12789" 0.505400842561756
"12790" 0.268355201629719
"12793" 0.213364801281303
"12794" -0.854886311426418
"12795" -0.0620004966140923
"12796" -0.423468468167994
"12797" 0.212615688905057
"12801" 0.861844179288443
"12802" -0.335065974667439
"12803" 0.214836482810476
"12804" 0.734102025373002
"12807" -0.716489729585106
"12808" -0.849981340619075
"12809" -0.323538240906673
"12810" 0.0745959389684755
"12811" 0.284374454307863
"12814" 0.380457727122253
"12815" -0.0574566971272331
"12816" 0.645857699318463
"12817" -0.155138451781511
"12818" 0.74702571072687
"12821" -0.256455021097796
"12822" 0.73757090071754
"12823" -0.609959119454376
"12824" 0.612144368526549
"12825" 0.213315659023436
"12828" 0.511325192248058
"12829" -0.0294467504690734
"12830" 0.232626651105565
"12831" -0.17333855655993
"12832" 0.0140214627799205
"12836" -0.947432269759075
"12837" 0.0171250383494051
"12838" 0.0922450256740654
"12839" 0.415288246355576
"12842" 0.155606091291003
"12843" 0.615921374585125
"12844" 0.0464375261082282
"12845" 0.159800265661644
"12846" 1.03020899523232
"12849" 0.685592623005495
"12850" -0.0675467062774534
"12851" -0.996645561652343
"12852" 0.220768351690304
"12853" -0.712281543379505
"12856" 0.581914799816033
"12857" -0.45248323949477
"12858" -1.33931350765012
"12859" 0.870215425101915
"12860" -0.223450216244388
"12863" -0.158801642312042
"12864" -0.466471859676486
"12865" 0.407587862878527
"12866" -0.128917469133581
"12870" 0.195700046846714
"12871" 0.108611056740527
"12872" 0.282528587959623
"12873" 0.287901435740037
"12874" -0.441817347567824
"12877" 0.38813555212434
"12878" 0.401712532983662
"12879" -0.0491689857722575
"12880" 0.277567777014799
"12881" -0.413321139944308
"12884" 0.358009496951581
"12885" 0.0074734296118092
"12886" -0.535251143367109
"12887" -0.525007457058606
"12888" -2.0326039876368
"12891" -0.122523390026138
"12892" -0.173262995637098
"12893" -0.546743642741667
"12894" 0.724372419313888
"12895" 0.0667117814544418
"12898" 1.08474523264728
"12899" -0.156899461721995
"12900" 0.254093019684968
"12901" -0.0339510513524028
"12902" 0.428737666121663
"12905" 0.491811764987724
"12906" 0.371746567721003
"12907" 0.620004262075605
"12908" -0.574761017239083
"12909" -0.942087927349006
"12912" 0.312822397182899
"12913" -0.730770784944124
"12914" 0.62752220543397
"12915" -0.0503931952681878
"12916" -0.438395140176181
"12919" 0.16186861777243
"12920" 0.830710477906857
"12921" 0.357528148556061
"12922" 0.760169730872702
"12923" 0.0716689139513831
"12926" -0.0742017066599797
"12927" -0.0485423469087884
"12928" -0.788915775441536
"12929" -0.14389430016519
"12930" 0.816066409357569
"12934" 0.472166893327967
"12935" 0.692988566756337
"12936" -0.24391682890522
"12937" -0.21804939606171
"12940" 0.120872550988316
"12941" 0.0717353721114413
"12942" -0.222591699129259
"12943" 0.445676046063623
"12944" 0.337948196423507
"12947" 0.077159590632378
"12948" 0.160635892521711
"12949" 0.0635770696206252
"12950" -0.175021071472078
"12951" -0.3446851934869
"12954" -0.0481296074472784
"12955" -0.174988983052562
"12956" -0.13353376178868
"12957" -0.294545309542406
"12958" -0.0727962736995093
"12961" 0.37208869436284
"12962" 0.372115071537421
"12963" -0.15224427786366
"12964" -0.105915127397017
"12965" 0.846896760450451
"12969" 0.665343752425277
"12970" -1.03059734272329
"12971" -0.129921551283834
"12972" 0.548926240574352
"12975" 0.000639864990323237
"12976" 0.0879522311919853
"12977" 0.448586381118756
"12978" -0.668973728537834
"12979" -0.187776835787878
"12982" -0.214434942167837
"12983" 0.615054589276451
"12984" 0.0828238242995879
"12985" 0.145526084098665
"12986" 0.0807858777479363
"12989" 0.400364658724377
"12990" 0.628259808333199
"12991" 0.319965573837177
"12992" 0.91652167459927
"12993" 0.265637896728773
"12996" -0.227091604906972
"12997" 0.739077140143044
"12998" 0.207455955844108
"12999" -0.216757916094881
"13000" -1.09209495545553
"13003" -0.764355680367521
"13004" -0.032288943991361
"13005" 0.076417204967531
"13006" 0.210544991539327
"13007" 0.0432064501248209
"13010" 0.341786573165446
"13011" -1.13522757633279
"13012" -0.05321524641402
"13013" 0.757909578257569
"13014" -0.230267117734574
"13017" 0.477855635464515
"13018" -0.113434891589894
"13019" -0.704949875870082
"13020" 0.419192569867708
"13021" -0.341074229010204
"13024" 0.368165760723789
"13025" -0.516378759188611
"13026" 0.45674713886866
"13027" 0.271992902639371
"13028" -0.040946166028266
"13032" 0.961459884143474
"13033" -1.0570826497853
"13034" 0.0345611847907918
"13035" 0.35466794353508
"13038" 0.057540823693779
"13039" -1.46953535395732
"13040" -0.0487778022582789
"13041" 0.427118285507874
"13042" 1.02934205049455
"13045" -0.36918478696363
"13046" -0.220004747273082
"13047" -1.19022049432785
"13048" 0.287915475671049
"13049" 0.960282286597498
"13052" -0.15894044914792
"13053" 0.0168417432788828
"13054" 0.401482445870589
"13055" 0.724637775117391
"13056" 0.540739151548786
"13059" 0.0780680652492368
"13060" -0.432949100285332
"13061" -1.05901204668426
"13062" -0.545929251308548
"13063" 0.130130055227189
"13066" 0.293701902108968
"13067" 0.0568996692708388
"13068" -0.548828827997175
"13069" -0.657835885561792
"13070" 1.12167367778784
"13073" 0.416999178336446
"13074" -0.167507659453841
"13075" 1.41969414714434
"13076" -1.61979990075785
"13077" -0.495980772993952
"13080" 0.810063072259378
"13081" -0.0612162530579668
"13082" -0.205742256822119
"13083" -0.241457602671085
"13084" 1.52590803411477
"13087" 0.834310325173858
"13088" -0.232548315933603
"13089" 1.03024642898542
"13090" 0.653703376331127
"13091" 0.0626392102149765
"13094" 0.0304244016429402
"13095" 0.378286247642947
"13096" 0.228847829843461
"13097" 0.322537150212533
"13098" 0.12115427315516
"13101" 0.424284919598292
"13102" -0.417870456984101
"13103" -0.17173977254178
"13104" 0.815781974390464
"13105" 0.419510498169228
"13108" -0.147796566135769
"13109" 0.0866390958400161
"13110" 0.290743590056824
"13112" 0.361300594439722
"13115" -0.776458078896479
"13116" 0.513113334506842
"13117" -0.306294236249937
"13118" 0.588976629606591
"13119" -0.0953797698058272
"13122" -0.456096940455535
"13123" 0.296153868044685
"13124" -0.489909399441052
"13125" -0.462991308928155
"13126" 0.073900092496529
"13129" -0.539812164403243
"13130" 0.385452899277355
"13131" -0.174530838542382
"13132" 0.0921684335262513
"13133" -0.257677815125548
"13136" -0.742093612763424
"13137" 0.455222852453811
"13138" -0.208304799291765
"13139" 0.519993333936055
"13140" -0.0397378112160434
"13144" -0.280171073627478
"13145" 0.422063094193793
"13146" -0.403610182349205
"13147" -0.0672330188980678
"13151" 1.39511784211319
"13152" 0.280988348791475
"13153" -0.400436876805042
"13154" 0.34010874165657
"13157" 0.360431588069261
"13158" -0.0694265622726832
"13159" -0.583816606030953
"13160" -0.0500330978829228
"13161" -0.496360000037752
"13165" 0.211000611561328
"13166" 0.156567368574942
"13167" 0.695111806021948
"13168" 0.525417737021596
"13171" -0.0707831649132882
"13172" 0.140341280806575
"13173" -0.0183960725707078
"13174" -0.419129877005556
"13175" 0.151001001832057
"13178" -0.0893801461633476
"13179" 0.184924848561032
"13180" -0.2957639751762
"13181" -0.046524727981491
"13182" 0.107543974796711
"13185" 1.04110670228119
"13186" 0.0902451061338528
"13187" -0.0608234074367474
"13188" 0.457941285857393
"13189" 0.751771743441132
"13192" 0.420498065544199
"13193" 0.445279913690503
"13194" 0.296528858849877
"13195" -0.558471422520569
"13196" -0.615197553798132
"13200" -0.139962412034431
"13201" 0.345364410219297
"13202" -0.162925898800007
"13203" 0.349880140688342
"13206" 0.399571195802162
"13207" -0.433007912023817
"13208" 0.403545781362989
"13209" -0.0861458838423918
"13210" 0.493292411873992
"13213" 0.0168510034473182
"13214" 0.265380493566995
"13215" 0.222158711919086
"13216" 0.412988927960066
"13217" 0.302551203989863
"13220" 0.334286181244717
"13221" -0.454307012935969
"13222" 0.657541205124722
"13223" 0.125858411693367
"13224" 0.0981108728644316
"13227" 0.362980678573472
"13228" 0.128137510791229
"13229" 0.125576509406746
"13230" -0.018983893349749
"13231" 0.0857491408412737
"13234" -0.412743026029859
"13235" -0.234562866259833
"13236" 0.410822149211521
"13237" -0.327610118214017
"13238" 0.406499911650048
"13241" 0.159789784358415
"13242" -0.100763845491073
"13243" 0.442937814487464
"13244" -0.241345798721867
"13245" -0.624716199756593
"13248" -0.330039375610608
"13249" -0.409420641385728
"13250" 0.0532154140027181
"13251" -0.576932774114598
"13255" 0.28420456643789
"13256" 0.883129911249196
"13257" 0.905353964555238
"13258" -0.0751691522999746
"13259" 0.573348838265172
"13262" 0.556749212964789
"13263" -0.543543937840174
"13264" -0.0504107389642974
"13265" -0.168309445303852
"13266" 0.103719150468327
"13269" -0.358312821616275
"13270" -0.746229713118699
"13271" -0.563901769611528
"13272" -0.194415755793483
"13273" 0.494447739845864
"13276" 0.0748019020265368
"13277" 0.0946165017458784
"13278" 0.217114176077457
"13279" -0.472409752007613
"13280" -0.30267434164807
"13283" 0.804669691957596
"13284" 0.556513530407791
"13285" -0.499952329963419
"13286" -0.411223832122363
"13287" -0.370431184730301
"13290" 0.0989169919437923
"13291" -0.997880606638953
"13292" 0.600759207076021
"13293" 0.816243441668223
"13294" 0.0681967435483416
"13298" -0.430557900317725
"13299" 0.741859422043506
"13300" 0.336867750316162
"13301" 0.180440915230731
"13304" -0.0818971866337294
"13305" -0.179432524996165
"13306" -0.320188307441994
"13307" -0.251990334272418
"13308" 0.278490473068772
"13311" -0.632441716017214
"13312" -0.861882254730837
"13313" -0.367302007299262
"13314" 0.897894555466127
"13315" -0.0430464427403898
"13318" -0.254278734182395
"13319" 0.0265370498683612
"13320" 0.399884311531147
"13321" -0.480545249715995
"13322" -0.0979347430521409
"13325" 0.0626390072835081
"13326" 0.213537603130439
"13327" 0.671210684128032
"13328" -0.147061701033406
"13329" -0.578566062019603
"13332" 0.551457659748139
"13334" 0.0152154407703291
"13335" 0.178006309327541
"13336" -0.0237380558006059
"13339" 0.765334622256661
"13340" -0.00502249770023116
"13341" -0.308614671449894
"13342" -0.481700120515664
"13343" -0.194156771000925
"13346" 1.22139879714483
"13347" 0.186755363689148
"13348" 1.17252110498974
"13349" -0.126738914191315
"13350" -0.151970853796633
"13353" 1.14729011539738
"13354" 0.692475707121699
"13355" 0.14872344689955
"13356" 0.500497667445366
"13357" 0.50338133238365
"13360" -0.258317690281778
"13361" -0.163953051646809
"13362" -0.0377216068030635
"13363" -0.979720044509954
"13364" 0.105560216555563
"13367" -0.632046764449877
"13368" 0.844383814125358
"13369" 0.405613426691154
"13370" 0.543453245969892
"13371" 0.0251286163115147
"13374" 0.145231753363606
"13375" 0.392089354230435
"13376" 0.330744279665363
"13377" -0.47133224550101
"13378" 0.465331308644219
"13381" 0.125496271286827
"13382" 0.0766398715761005
"13383" -0.0821991033309671
"13384" 0.0654807558178286
"13385" 0.0159673673424186
"13388" 0.0790743084291478
"13389" 0.445864045868206
"13390" 0.154190726476093
"13391" -0.168618985375128
"13392" 0.399144011147368
"13396" -0.0805378273326944
"13397" 0.19479051155564
"13398" -0.3468727908183
"13399" 0.569231663406463
"13402" 0.586922508204641
"13403" 0.0347752985979037
"13404" 0.759139113912696
"13405" 0.0779175719968941
"13406" -0.0376202976698562
"13409" -0.635083176702371
"13410" -0.182156784411282
"13411" 0.457434949839338
"13412" -0.307148752087303
"13413" -0.332352586874181
"13416" 0.434718956926964
"13417" 0.205124485889579
"13418" 0.858453350668244
"13419" 0.136870731037567
"13420" 0.197942158714667
"13423" -0.173230390843294
"13424" 0.536087470045824
"13425" 0.74238721367473
"13426" 0.137018583057389
"13427" -0.250936576462698
"13430" -0.171046411725654
"13431" 0.157259277431716
"13432" 0.112718799494478
"13433" 0.170726171031247
"13434" -0.138919760338791
"13437" 0.297028527671239
"13438" 0.420359776723041
"13439" 0.610119255932943
"13440" -0.112252310298596
"13441" 0.583224194759247
"13444" 0.768319269055237
"13445" 0.204424984884443
"13446" -0.102212508992535
"13447" 0.468504363600245
"13448" -0.72265220341822
"13451" 0.661956062234749
"13452" 0.468336694387499
"13453" 0.109524317353442
"13454" -0.602137241619051
"13455" 0.69929886333839
"13458" 0.751924643831699
"13459" -0.268387612204975
"13460" -0.0449172822189668
"13461" 0.226604162246808
"13462" -0.13957023098697
"13465" -0.0316616580165941
"13466" 0.071192947338436
"13467" 0.200737954879424
"13468" 0.292606366556468
"13469" -0.157777607351973
"13472" 0.261709960388242
"13473" -0.0660631199409139
"13474" -0.120382548547871
"13476" 0.197458658395367
"13479" -1.00758658400803
"13480" 0.428633487588409
"13481" 0.2778178988696
"13482" 0.129204328785294
"13483" 0.236940734576977
"13486" 1.07218711622252
"13487" 0.233971140757131
"13488" 0.180770799750901
"13489" -0.429391464932166
"13490" -0.292888302006728
"13493" -0.128742606218714
"13494" 0.44594347044571
"13495" -0.0526031956561823
"13496" 0.0263566697272372
"13497" 0.628871810770831
"13500" -0.0688932916853267
"13501" 0.202692539207191
"13502" -0.237584849486917
"13503" -0.226177948663848
"13504" -0.0181470573314141
"13508" 0.18710004514764
"13509" 0.276833832101198
"13510" -0.119189764895923
"13511" 0.105693881138279
"13516" -0.157975252827779
"13517" -0.0153836053184345
"13518" -0.571446578544436
"13521" 0.576274308250907
"13522" 0.221385098784931
"13523" -0.225115830984079
"13524" 0.147646308582303
"13525" -0.15669272131039
"13529" 0.328586072085548
"13530" 0.116130659440253
"13531" -0.254159960995734
"13532" -0.422644523239379
"13535" 0.158101823239003
"13536" 0.109741195983795
"13537" -0.315353721776379
"13538" 0.357190088700433
"13539" -0.0374466112545617
"13542" 0.215451925382512
"13543" 0.460029422592308
"13544" -0.430963037725184
"13545" 0.470729567329881
"13546" -0.371068273945417
"13549" 0.0983605164699118
"13550" -0.0814479097882513
"13551" -0.107470159570391
"13552" -0.0849881797188413
"13553" 0.488760550964248
"13556" -0.363329569808682
"13557" 0.547107597387268
"13558" -0.195166073187947
"13559" -0.00306210521384459
"13560" 0.0882858718642744
"13564" 0.140680498734112
"13565" -0.423507383899274
"13566" -0.113746867553777
"13567" -0.134304538194686
"13570" -0.040955935544852
"13571" -2.02502041233464
"13572" 0.680448077229458
"13573" -0.0384405361431865
"13574" -0.583054321916688
"13577" -0.370129052022843
"13578" 0.848929952816348
"13579" -0.265727146202868
"13580" 0.369388370067311
"13581" 0.335880801670765
"13584" 0.649479627009282
"13585" -1.12517133726101
"13586" -0.252250828859539
"13587" 0.353750462408948
"13588" -0.441438706351527
"13591" 0.545920829746844
"13592" -0.0295267543989845
"13593" 1.07630279937863
"13594" 0.10641993143724
"13595" 0.567313650158488
"13598" -0.146273770292285
"13599" -0.403275046133989
"13600" -0.00980983920753326
"13601" 0.120629978100457
"13602" 0.211332572361991
"13605" -0.00688038937604111
"13606" 0.153406129561784
"13607" 0.164651699905163
"13608" 0.0223439314639534
"13612" -0.00362435495159589
"13613" 0.713847572794916
"13614" -0.297854895933966
"13615" 0.304768384149034
"13616" 0.310518794533998
"13619" 0.218804103636371
"13620" -0.206596020203684
"13621" -0.505289767306051
"13622" -0.283675701609036
"13623" 0.623933811908095
"13626" -0.104258906278229
"13627" -0.316452762047363
"13628" -0.213117580890348
"13629" -0.38826780034861
"13630" 1.25825397044056
"13633" 0.0459188549394656
"13634" 0.141731439810246
"13635" 0.277134361476306
"13636" 0.165736490862782
"13637" 0.134746134879644
"13640" 0.443895344061212
"13641" -0.365211163448147
"13642" 0.257210440644837
"13643" -0.696591509029862
"13644" 0.332509455102474
"13647" 0.211035959689771
"13648" -0.257014165242636
"13649" 0.645446996811862
"13650" -0.109751282020515
"13651" 0.341080417256238
"13654" 0.387549370808429
"13655" -0.22601055185792
"13656" 0.115259121925373
"13657" -0.493206319768358
"13658" 1.0306458467317
"13662" 0.498489166585843
"13663" 0.265742356277076
"13664" -0.270748285917693
"13665" 0.816286266025461
"13668" 0.385284729906513
"13669" -0.728225612378686
"13670" -0.422815345289425
"13671" -0.866016659629771
"13672" -0.0184459130838896
"13675" 0.166261057927296
"13676" -0.632069824797149
"13677" 0.58354727714461
"13678" 0.499785317494939
"13679" -0.263681770665943
"13682" -0.0622989356541319
"13683" 0.231940666330418
"13684" -0.601446195370649
"13685" -0.212813805929568
"13686" -0.72021198534671
"13689" 0.159710539264065
"13690" -0.540176981968052
"13691" 0.614710106866788
"13692" 1.01492222186704
"13693" 0.188227373619222
"13696" 1.29996847266973
"13697" 0.220439921891518
"13699" 0.373920700484243
"13700" -0.048449952709673
"13703" -0.2434416224228
"13704" -0.555725277554375
"13705" 0.445736080427743
"13706" 0.00149105049627561
"13707" 0.239968042960821
"13710" -0.637123733262291
"13711" -0.148023559504795
"13712" -0.707740779514857
"13713" 0.0857441326343867
"13714" -0.473697344363652
"13717" 1.11295142573116
"13718" -0.537801929146853
"13719" 0.7412353240279
"13720" -1.01100586920689
"13721" -1.17111054128742
"13724" 0.159933613280687
"13725" -0.488793211421993
"13726" 0.894060046409484
"13727" -0.363179642415887
"13728" -0.379309273656209
"13731" 2.03150907159076
"13732" 0.169142492337791
"13733" -1.79904788944691
"13734" -2.56235782416459
"13735" 2.09768565166091
"13738" 0.964001228193777
"13739" -0.2964436812921
"13740" -0.791757021397454
"13741" 0.299847733371512
"13742" 1.22208125480083
"13745" 0.726576354446003
"13746" 0.220283471845075
"13747" 0.63423070543343
"13748" 0.888105925884229
"13749" 0.253764406054846
"13752" -0.136621656584596
"13753" -1.11944666594954
"13754" 0.894660367687359
"13755" -0.349893039681687
"13756" -0.29089448413334
"13760" 0.338974364917981
"13761" -0.511202115266845
"13762" 0.463008785202239
"13763" 0.057736004547537
"13766" -0.427033953147793
"13767" 0.288119115867283
"13768" -0.0613633550505206
"13769" -0.0942853404214889
"13770" -0.0569837244858918
"13773" -0.248318408228129
"13774" 0.632894773438591
"13775" 0.203874310035275
"13776" 0.345961779231691
"13777" -0.26710363718958
"13780" -0.382720377733317
"13781" 0.161637311836892
"13782" 0.430698324841907
"13783" 0.400562653307762
"13784" 0.362568111513341
"13787" -0.216527830877821
"13788" -0.585536671098968
"13789" -0.201205892294581
"13790" 0.176198496946571
"13791" 0.278369239574075
"13794" 0.23120636891428
"13795" 0.366241108320352
"13796" 0.546152033397642
"13797" -0.320533821595524
"13798" 0.109930321482005
"13801" -0.381569248627598
"13802" 0.0748508625190486
"13803" 0.411637518042767
"13804" -0.420024910877718
"13805" -0.391381558793019
"13808" -0.661567548035667
"13809" 0.14270251314133
"13810" -0.709468553349569
"13811" 0.358931733169439
"13812" -0.878041823700909
"13815" 0.319105121875825
"13816" 0.552735194610739
"13817" 1.40744563653606
"13818" -0.865239331658353
"13819" 0.470482663399058
"13822" 0.210971463800868
"13823" 0.497380696899051
"13824" -0.178365738568738
"13825" 0.261330159597581
"13826" -0.156886172080393
"13829" 0.924373280421164
"13830" 1.22323862885156
"13831" -0.559488626552543
"13832" -0.248775308845999
"13833" 0.941922723472668
"13836" -0.870099284380769
"13837" 0.263247781823372
"13838" -1.51308560119152
"13840" 0.273055016935855
"13843" -0.211406582107978
"13844" -0.0213441691780186
"13845" 0.503706123527387
"13846" 0.219012967593922
"13847" 0.0298295621752575
"13850" -0.267271543880536
"13851" 0.548800754121583
"13852" -0.270333191841898
"13853" 0.738252645583283
"13854" -0.230326750783761
"13857" -0.419536428119463
"13858" -0.581620339424931
"13859" -0.554514453308732
"13860" -0.208581774632263
"13861" -0.202508288802798
"13864" -1.18526990475487
"13865" -0.083956927905721
"13866" -0.377653225288894
"13867" -0.693840899752283
"13868" 1.67564802391393
"13871" 0.265403698909081
"13873" -0.44871438564463
"13874" -0.34266378577234
"13875" 0.208491464066672
"13878" 0.15805339882931
"13880" -1.6389332726013
"13881" 0.0139444897589672
"13882" -0.380680584657218
"13885" 1.19168177543012
"13886" 0.0148566922535909
"13887" 0.37534110341602
"13888" 0.773218465857029
"13889" -1.39196282956357
"13892" -0.934653231664336
"13893" -0.647385580884239
"13894" -0.326812161252604
"13895" -0.641084190372639
"13896" -1.58549647582876
"13900" -2.08899186638786
"13901" 0.898700813435741
"13902" -0.213136237886982
"13903" -0.675126383891148
"13906" 1.15199719353908
"13907" 1.10970874851819
"13908" -0.65876676252175
"13909" 0.241097170876028
"13910" 0.355567183985428
"13913" 0.0773074633172574
"13914" -0.603402009732835
"13915" -0.818042109288337
"13916" -0.0372549972958223
"13917" 1.20870325951123
"13920" 0.0971883656663133
"13921" 1.17638452174892
"13922" -0.0248295855017076
"13923" 0.39789078203598
"13924" 0.602880845097296
"13928" 0.362398853557878
"13929" -0.276934989205006
"13930" -0.700564004952712
"13931" 0.259476600521148
"13934" 0.852389079265011
"13935" 0.266943745054466
"13936" -0.294395808869893
"13937" -0.439254177653206
"13938" -0.531492570873726
"13941" -0.185540618793577
"13942" -0.0510593659367611
"13943" -0.051008902710865
"13944" -0.928160774456232
"13945" -0.240035486585895
"13948" -0.213569351538864
"13949" -0.515650755954709
"13950" -0.444494822915194
"13951" -0.118229581910707
"13952" -1.09612508767852
"13955" 0.753439871110034
"13956" 0.245532469983242
"13957" 0.296808389502874
"13958" -0.310269210198827
"13962" -0.343962876330592
"13963" 0.632619844290332
"13964" 0.130886464461282
"13965" 0.124852320621722
